race_id,num_horses,tierce_count,tierce_min,tierce_max,tierce_median,tierce_p10
202205040112,16,3360,72.4,769999.8,10404.9,829.9
202209040101,10,720,17.8,12225.8,1047.4,144.9
202209040102,10,720,33.0,11354.3,1208.2,203.5
202209040103,10,720,27.2,6953.3,935.2,169.3
202209040104,7,210,12.4,4631.8,297.2,50.7
202209040105,18,4896,99.5,123111.8,7819.7,1193.0
202209040106,11,990,26.0,30973.5,1756.1,226.6
202209040107,14,2184,70.2,71468.0,2990.1,507.4
202209040108,16,3360,154.8,133211.0,6630.9,1006.9
202209040109,13,1716,29.7,66739.2,3478.2,410.1
202209040110,18,4896,71.4,295346.8,9857.5,1182.8
202209040111,16,3360,78.9,76479.1,5036.4,849.9
202209040112,13,1716,27.3,62654.6,3421.2,421.9
202205040201,16,3360,56.4,501279.8,6624.8,803.3
202205040202,12,1320,31.8,186147.7,3685.8,315.7
202205040203,9,504,14.8,37320.0,1270.9,140.1
202205040204,16,3360,82.9,587630.8,7023.5,754.9
202205040205,15,2730,53.9,375664.4,7778.1,713.0
202205040206,16,3360,58.9,337080.2,6748.3,767.7
202205040207,14,2184,61.1,169290.4,4536.5,514.0
202205040208,13,1716,74.4,146847.6,2918.0,393.9
202205040209,11,990,51.8,48891.9,1339.0,210.5
202205040210,16,3360,67.7,539609.9,6556.5,781.6
202205040211,10,720,56.6,22585.6,806.8,152.2
202205040212,16,3360,53.3,118122.8,5895.7,815.6
202209040201,8,336,17.5,6278.7,442.3,76.3
202209040202,10,720,32.1,26534.6,1187.8,176.4
202209040203,11,990,34.0,34225.5,1295.8,242.7
202209040204,7,210,15.2,5553.6,237.8,46.1
202209040205,9,504,38.7,5529.4,485.9,125.1
202209040206,16,3360,42.2,369351.4,8100.1,825.7
202209040207,16,3360,125.8,173973.1,5444.6,821.5
202209040208,7,210,13.9,3439.3,258.7,47.6
202209040209,15,2730,83.2,185925.4,5334.6,618.0
202209040210,15,2730,61.4,275007.0,6219.8,647.8
202209040211,16,3360,41.6,115288.7,6520.4,875.6
202209040212,16,3360,49.0,205776.4,9003.7,831.8
202205040301,14,2184,32.6,378220.5,5716.4,535.1
202205040302,14,2184,58.1,54759.2,2983.1,516.6
202205040303,8,336,14.2,21069.7,627.2,76.5
202205040304,9,504,20.6,14067.5,692.8,98.5
202205040305,13,1716,46.1,133673.2,3358.5,412.0
202205040306,16,3360,65.8,593482.6,8939.0,845.5
202205040307,13,1716,42.5,127328.1,3190.4,385.8
202205040308,18,4896,63.2,769999.8,14093.1,1269.3
202205040309,16,3360,59.7,91319.9,5664.6,805.8
202205040310,10,720,33.0,7271.0,738.9,155.3
202205040311,16,3360,72.8,266254.3,5986.6,761.4
202205040312,16,3360,31.5,769999.8,15449.8,952.1
202209040301,12,1320,67.7,32064.8,1713.6,313.2
202209040302,11,990,30.9,37843.8,1898.7,231.0
202209040303,12,1320,55.7,41050.3,1618.7,312.6
202209040304,13,1716,48.1,115249.5,2758.3,385.7
202209040305,9,504,20.6,9370.2,821.9,108.4
202209040306,11,990,42.7,11645.6,1164.0,230.8
202209040307,14,2184,54.5,43382.6,3457.9,512.1
202209040308,6,120,7.6,2850.3,172.6,36.0
202209040309,11,990,35.6,18586.0,1472.0,234.8
202209040310,12,1320,44.0,42770.4,2118.3,303.6
202209040311,14,2184,155.2,9703.3,2057.9,541.5
202209040312,15,2730,43.3,333984.6,6590.2,651.0
202204040101,11,990,27.2,26843.2,1567.4,227.8
202204040102,15,2730,55.6,134707.5,5205.6,663.4
202204040103,15,2730,46.5,763585.8,7374.3,664.0
202204040104,10,720,33.7,27667.9,965.1,166.0
202204040105,17,4080,90.4,769999.8,7583.7,884.7
202204040106,11,990,68.7,9810.1,966.1,246.9
202204040107,14,2184,100.8,18227.3,2352.9,520.8
202204040108,13,1716,48.2,72197.0,2672.7,387.2
202204040109,13,1716,38.2,81617.6,3157.0,419.9
202204040110,18,4896,122.7,769999.8,9399.9,1142.4
202204040111,18,4896,128.9,141001.0,6733.0,1082.5
202204040112,13,1716,48.7,79324.9,2500.2,407.1
202205040401,9,504,15.2,10725.9,815.6,115.2
202205040402,7,210,17.9,5601.1,320.3,38.3
202205040403,18,4896,64.6,769999.8,19398.9,1265.0
202205040404,12,1320,55.6,31787.9,1531.5,324.5
202205040405,11,990,43.4,21992.8,1320.7,234.4
202205040406,12,1320,47.6,32404.5,2113.0,306.8
202205040407,14,2184,64.4,137236.3,3305.6,478.1
202205040408,8,336,14.4,6034.0,498.8,79.0
202205040409,8,336,32.3,2959.2,294.2,86.4
202205040410,18,4896,55.4,769999.8,15736.5,1246.8
202205040411,15,2730,74.2,54155.0,3618.5,641.7
202205040412,16,3360,91.9,88568.8,5324.6,813.8
202209040401,10,720,24.6,23936.5,1247.6,166.5
202209040402,9,504,17.2,20389.3,1048.4,131.9
202209040403,5,60,8.9,274.4,65.5,13.7
202209040404,11,990,91.4,12185.1,926.5,217.8
202209040405,10,720,37.8,18512.6,859.9,161.1
202209040406,11,990,51.5,27332.7,1170.5,214.0
202209040407,15,2730,33.1,66313.4,6459.8,742.2
202209040408,12,1320,65.5,26485.4,1733.0,314.2
202209040409,7,210,19.6,3187.4,279.4,41.1
202209040410,7,210,28.3,1122.7,179.5,48.3
202209040411,16,3360,110.0,129164.4,5480.7,806.0
202209040412,15,2730,48.4,412207.9,6563.6,660.1
202204040207,18,4896,155.6,769999.8,6199.9,1096.0
202204040208,15,2730,73.8,218497.4,4121.8,616.5
202204040209,11,990,51.7,20810.1,1139.1,228.5
202204040210,15,2730,71.0,346559.8,5248.3,648.6
202204040211,18,4896,75.9,110825.9,8880.9,1178.3
202204040212,12,1320,33.3,37094.9,2042.8,311.1
202205040501,11,990,17.9,67734.2,2347.0,224.1
202205040502,9,504,15.9,19317.8,978.2,119.3
202205040503,14,2184,42.6,176970.9,5086.5,575.2
202205040504,15,2730,111.7,769999.8,4414.0,594.1
202205040505,18,4896,75.3,769999.8,14440.5,1189.8
202205040506,9,504,26.3,9717.7,652.2,112.2
202205040507,12,1320,93.1,18531.7,1220.1,346.5
202205040508,15,2730,87.3,375796.6,5601.0,560.8
202205040509,12,1320,25.2,92529.6,3227.8,321.6
202205040510,14,2184,81.6,64672.3,2888.3,508.8
202205040511,16,3360,76.5,90273.4,4626.2,826.2
202205040512,18,4896,116.8,769999.8,8813.5,1103.4
202209040501,10,720,24.2,13944.8,995.8,159.9
202209040502,8,336,17.6,6789.7,470.1,76.7
202209040503,8,336,28.6,5694.7,359.0,74.8
202209040504,12,1320,64.5,46268.8,1847.9,302.2
202209040505,8,336,48.7,1692.6,275.0,103.9
202209040506,13,1716,30.3,58325.8,3400.9,425.7
202209040507,10,720,25.1,7853.2,862.1,158.5
202209040508,13,1716,35.3,105551.3,3579.7,400.7
202209040509,7,210,12.8,7046.0,353.4,40.3
202209040510,9,504,34.8,3845.8,530.6,115.8
202209040511,16,3360,93.8,224513.3,4971.0,769.0
202209040512,15,2730,110.8,303404.1,4433.5,621.9
202204040201,16,3360,54.4,346392.2,6415.9,824.0
202204040202,9,504,21.9,15386.1,702.2,114.9
202204040203,15,2730,66.7,769999.8,5617.5,603.8
202204040204,10,720,47.0,18168.8,889.9,170.4
202204040205,15,2730,51.1,435200.2,6251.0,654.0
202204040206,12,1320,74.2,8717.0,1341.7,338.2
202204040301,13,1716,50.7,69121.5,2547.6,421.9
202204040302,15,2730,31.3,399393.1,10186.3,769.0
202204040303,13,1716,20.8,74213.0,4274.9,458.5
202204040304,11,990,31.2,42723.4,1645.8,235.2
202204040305,18,4896,79.4,404777.1,11488.1,1229.0
202204040306,10,720,85.2,3411.9,541.8,197.6
202204040307,18,4896,264.5,403036.2,6398.3,1028.6
202204040308,15,2730,43.7,263162.3,5422.2,665.7
202204040309,16,3360,36.9,259627.4,8197.8,874.3
202204040310,13,1716,50.4,59616.4,2825.9,405.7
202204040311,14,2184,73.2,36706.7,2925.3,528.0
202204040312,13,1716,40.4,133694.2,3387.8,390.6
202205040601,13,1716,40.5,151081.9,3317.6,395.9
202205040602,14,2184,63.5,61636.7,2949.0,513.3
202205040603,12,1320,34.0,68794.3,2734.7,300.8
202205040604,14,2184,59.8,119485.7,3645.0,475.4
202205040605,11,990,62.1,10517.7,997.6,239.1
202205040606,16,3360,48.0,769999.8,9638.6,830.9
202205040607,13,1716,95.2,71603.6,2339.4,411.9
202205040608,16,3360,47.7,665085.6,8776.4,813.9
202205040609,8,336,22.8,7735.9,365.2,75.3
202205040610,11,990,35.5,20015.5,1467.5,245.2
202205040611,16,3360,64.5,142142.4,5255.9,818.8
202205040612,11,990,65.8,28072.0,1169.6,219.3
202209040601,12,1320,63.1,16159.6,1397.6,324.8
202209040602,10,720,37.6,15078.2,953.3,160.2
202209040603,10,720,60.8,14824.0,878.7,146.0
202209040604,18,4896,92.6,387855.7,8708.4,1157.5
202209040605,10,720,38.3,11709.2,860.7,166.0
202209040606,11,990,45.3,18421.1,1234.7,225.4
202209040607,9,504,41.4,5734.8,467.5,117.8
202209040608,9,504,29.3,9577.7,612.8,128.6
202209040609,10,720,49.7,11011.2,825.9,181.6
202209040610,11,990,33.9,34962.2,1639.5,229.2
202209040611,16,3360,146.7,36336.1,3497.6,824.7
202209040612,14,2184,58.5,43035.4,3217.6,521.4
202204040401,13,1716,41.7,72043.2,2818.3,409.3
202204040402,15,2730,46.8,420473.4,6977.8,655.4
202204040403,10,720,24.3,9580.4,875.1,148.6
202204040404,13,1716,33.8,78966.3,3269.3,416.1
202204040405,15,2730,48.5,107599.0,4804.6,665.9
202204040406,13,1716,40.0,33960.9,2508.6,399.9
202204040407,15,2730,40.0,66586.6,5426.3,631.4
202204040408,11,990,59.3,12224.2,982.0,237.0
202204040409,16,3360,116.4,83235.1,4270.7,800.5
202204040410,15,2730,134.2,769999.8,4578.5,549.5
202204040411,14,2184,105.8,38472.5,2405.4,521.8
202204040412,15,2730,73.5,144965.1,4033.4,636.4
202205040701,14,2184,42.0,255029.5,5918.9,539.8
202205040702,15,2730,33.1,769999.8,12154.5,687.9
202205040703,16,3360,105.3,769999.8,8909.3,685.8
202205040704,17,4080,59.1,769999.8,14696.7,1041.0
202205040705,13,1716,73.8,71454.3,2605.4,367.4
202205040706,7,210,23.6,3375.0,263.4,43.8
202205040707,14,2184,104.3,26115.5,2821.7,533.8
202205040708,11,990,77.4,17445.7,950.2,231.0
202205040709,9,504,21.0,9940.6,651.7,126.6
202205040710,10,720,27.1,7169.4,851.5,156.7
202205040711,15,2730,109.6,68403.3,3327.0,629.6
202205040712,13,1716,72.8,25634.2,1988.4,401.9
202209040701,12,1320,51.0,39992.0,1840.5,288.1
202209040702,11,990,28.1,25052.6,1853.6,231.1
202209040703,10,720,33.1,19382.0,1014.2,176.9
202209040704,15,2730,20.4,288971.9,9262.3,906.9
202209040705,11,990,30.8,17965.3,1467.9,221.6
202209040706,15,2730,73.8,231638.9,5758.1,602.8
202209040707,16,3360,75.5,187178.0,5337.3,797.8
202209040708,9,504,33.0,11704.1,623.2,107.3
202209040709,13,1716,46.7,184635.8,3376.3,388.5
202209040710,10,720,42.4,6310.8,904.8,172.6
202209040711,18,4896,233.6,235215.2,5584.3,1148.8
202209040712,16,3360,31.6,494807.9,9968.3,900.7
202204040501,12,1320,42.8,26348.2,2029.3,350.2
202204040502,12,1320,31.5,69018.3,2549.0,311.4
202204040503,14,2184,46.8,64889.7,4076.3,546.7
202204040504,11,990,32.2,30360.0,1587.3,238.5
202204040505,18,4896,49.6,769999.8,15388.8,1255.2
202204040506,11,990,65.1,8323.2,1075.4,259.4
202204040507,18,4896,104.6,235455.9,7848.1,1120.0
202204040508,13,1716,58.5,58789.7,2427.6,402.0
202204040509,15,2730,65.8,51053.7,3562.8,686.0
202204040510,18,4896,63.9,478040.0,10679.6,1238.1
202204040511,14,2184,61.6,23592.3,2662.3,509.3
202204040512,11,990,30.9,37484.9,1520.3,228.8
202205040801,11,990,31.1,31877.3,1745.7,239.7
202205040802,16,3360,78.2,490201.8,7983.4,810.8
202205040803,9,504,19.0,25009.4,1042.0,127.6
202205040804,15,2730,63.2,769999.8,7723.7,632.2
202205040805,15,2730,77.2,210669.8,4495.0,600.5
202205040806,12,1320,58.6,60019.7,1743.7,297.4
202205040807,13,1716,80.2,29098.8,2045.4,401.4
202205040808,11,990,59.2,25906.0,1083.7,232.8
202205040809,16,3360,88.9,69232.9,4548.9,792.5
202205040810,12,1320,76.3,70642.0,1617.0,290.1
202205040811,10,720,51.7,9343.2,860.6,157.2
202205040812,16,3360,49.6,110314.4,6497.3,830.3
202209040801,10,720,40.3,12010.3,817.0,163.5
202209040802,11,990,36.7,60117.0,1713.4,223.9
202209040803,13,1716,130.0,49974.7,1763.7,337.9
202209040804,13,1716,46.0,43907.2,2685.2,383.4
202209040805,11,990,60.8,28230.9,1317.2,230.4
202209040806,13,1716,56.4,102440.0,2768.8,386.0
202209040807,18,4896,56.2,288475.4,11665.9,1279.4
202209040808,10,720,47.2,12649.6,752.0,168.8
202209040809,7,210,23.1,1213.4,188.5,47.1
202209040810,14,2184,64.1,74226.2,3484.3,524.5
202209040811,18,4896,166.2,266675.8,7773.1,1129.1
202209040812,12,1320,33.7,30184.2,1787.6,325.6
202204040601,14,2184,84.5,66475.3,3183.2,506.8
202204040602,13,1716,37.0,57738.6,3225.5,418.0
202204040603,11,990,50.2,15764.7,1212.7,236.8
202204040604,14,2184,87.9,157698.8,2798.9,487.0
202204040605,18,4896,41.9,769999.8,13278.5,1343.4
202204040606,12,1320,27.3,23844.8,2253.6,291.8
202204040607,13,1716,59.4,26392.8,2266.4,416.2
202204040608,10,720,30.9,28013.0,1029.8,160.5
202204040609,18,4896,70.1,301561.6,9952.5,1209.1
202204040610,15,2730,34.8,566481.8,8315.1,693.8
202204040611,18,4896,178.0,80281.8,5857.1,1206.6
202204040612,18,4896,94.7,769999.8,12874.4,1173.2
202205040901,14,2184,112.7,278623.6,3442.8,497.1
202205040902,10,720,27.9,17074.7,844.8,145.2
202205040903,10,720,19.0,17735.5,1154.7,153.1
202205040904,15,2730,40.0,608169.9,8259.8,693.8
202205040905,14,2184,73.4,187106.9,3445.6,503.6
202205040906,16,3360,53.1,745092.0,7765.0,840.8
202205040907,10,720,32.0,10238.5,892.4,172.9
202205040908,11,990,55.7,15005.7,1129.1,233.5
202205040909,13,1716,118.6,41418.5,1555.6,404.6
202205040910,16,3360,86.2,83080.2,5131.9,801.3
202205040911,15,2730,87.0,291330.7,4297.2,650.9
202205040912,16,3360,82.2,218483.1,6464.1,739.5
202209040901,12,1320,78.2,23580.0,1638.5,286.0
202209040902,8,336,17.6,5735.0,441.3,79.6
202209040903,14,2184,76.1,108029.8,3655.3,515.5
202209040904,13,1716,25.5,64040.1,3949.2,429.4
202209040905,12,1320,56.1,19988.4,1679.9,312.5
202209040906,11,990,48.8,19246.8,1238.9,237.2
202209040907,12,1320,52.3,37549.5,1820.3,303.6
202209040908,10,720,42.0,17081.1,842.2,165.1
202209040909,9,504,22.0,34608.5,994.9,130.7
202209040910,14,2184,143.7,60541.9,2357.5,518.4
202209040911,15,2730,74.3,54588.5,5062.4,628.8
202209040912,14,2184,61.7,94578.9,3515.1,522.4
202203030101,16,3360,80.5,769999.8,7159.3,773.5
202203030102,16,3360,48.5,272979.6,8632.2,851.2
202203030103,15,2730,74.5,97518.3,3855.9,631.2
202203030104,14,2184,64.7,63323.7,3177.3,500.5
202203030105,8,336,21.6,5834.1,395.9,97.0
202203030106,11,990,112.5,15700.5,889.4,229.4
202203030107,16,3360,71.1,126838.9,5248.2,775.0
202203030108,16,3360,76.9,769999.8,7521.9,794.4
202203030109,15,2730,44.5,338657.5,7350.1,694.9
202203030110,16,3360,88.4,476812.5,6296.3,741.9
202203030111,15,2730,74.2,185585.8,4685.5,631.6
202203030112,16,3360,46.1,266383.5,6841.1,835.9
202205050101,16,3360,31.7,769999.8,12189.1,887.0
202205050102,14,2184,39.0,331531.8,4932.2,509.7
202205050103,15,2730,43.6,230043.4,6107.9,640.9
202205050104,11,990,29.4,60285.1,2015.1,248.1
202205050105,16,3360,29.3,769999.8,10986.1,956.4
202205050106,10,720,53.1,3395.4,968.4,148.1
202205050107,14,2184,51.3,70751.5,3471.5,511.4
202205050108,16,3360,222.7,60572.1,3087.9,838.9
202205050109,16,3360,101.9,188314.7,4602.7,771.2
202205050110,10,720,31.8,27201.5,993.1,167.6
202205050111,18,4896,88.0,622103.1,8888.7,1153.2
202205050112,10,720,27.6,23634.1,1167.1,165.8
202209050101,10,720,34.6,18139.4,922.0,167.6
202209050102,14,2184,49.4,69205.2,4054.1,506.2
202209050103,11,990,57.6,21544.4,1498.0,223.3
202209050104,8,336,17.3,7577.8,472.9,77.8
202209050105,12,1320,50.0,33516.1,1730.0,306.3
202209050106,9,504,30.4,8198.3,712.2,108.5
202209050107,16,3360,56.1,113056.3,5813.2,825.9
202209050108,12,1320,26.7,35688.8,2137.5,301.4
202209050109,10,720,46.2,6624.5,872.2,172.7
202209050110,16,3360,56.7,334855.1,7191.0,762.4
202209050111,12,1320,37.7,41229.8,2288.0,299.6
202209050112,12,1320,36.5,43661.4,2190.1,298.8
202203030201,11,990,29.3,16292.6,1423.7,223.1
202203030202,16,3360,38.6,264015.9,9352.0,864.5
202203030203,15,2730,100.4,769999.8,4944.9,568.0
202203030204,12,1320,45.0,39124.5,2159.5,297.5
202203030205,16,3360,50.0,268855.6,6668.6,817.3
202203030206,16,3360,47.6,769999.8,11193.5,812.3
202203030207,15,2730,61.2,373966.0,6297.9,658.1
202203030208,16,3360,72.8,99413.6,4821.4,810.5
202203030209,15,2730,137.1,68991.9,3158.8,646.6
202203030210,15,2730,81.5,287650.5,5264.0,672.2
202203030211,13,1716,62.4,63701.9,2447.8,401.8
202203030212,16,3360,111.6,143269.2,4662.9,770.0
202205050201,11,990,37.4,47488.4,1618.8,222.6
202205050202,15,2730,127.1,227208.6,4161.6,502.6
202205050203,10,720,12.0,28024.7,1649.1,152.3
202205050204,16,3360,48.4,769999.8,9403.6,815.6
202205050205,10,720,40.3,23395.3,886.2,162.9
202205050206,17,4080,95.9,759099.2,8573.6,958.6
202205050207,12,1320,63.1,27757.9,1527.8,317.7
202205050208,16,3360,51.9,741080.6,8208.0,809.2
202205050209,9,504,57.8,1548.8,382.8,149.3
202205050210,16,3360,41.8,769999.8,8876.0,826.5
202205050211,18,4896,97.5,153929.6,6861.8,1196.0
202205050212,14,2184,146.0,39104.7,2072.6,509.7
202209050201,8,336,21.3,4695.9,395.2,78.2
202209050202,12,1320,32.4,31850.1,2100.2,322.7
202209050203,6,120,5.5,5114.0,211.1,27.0
202209050204,12,1320,56.1,25263.5,1481.6,320.4
202209050205,13,1716,52.4,40212.0,2565.8,411.6
202209050206,17,4080,95.3,235521.1,6299.8,935.2
202209050207,12,1320,48.1,37603.8,1772.5,288.6
202209050208,16,3360,68.0,84476.3,5832.2,811.7
202209050209,7,210,24.5,1020.4,194.6,46.8
202209050210,10,720,59.8,9987.6,665.1,166.1
202209050211,16,3360,46.9,290356.5,9111.3,819.9
202209050212,9,504,27.8,15126.7,709.6,105.0
202203030301,16,3360,51.2,180666.3,7246.8,807.5
202203030302,14,2184,46.8,96656.9,3777.3,527.6
202203030303,16,3360,39.3,415832.6,9481.4,867.6
202203030304,16,3360,82.1,343895.2,6296.7,770.1
202203030305,14,2184,84.1,41846.3,2846.7,512.2
202203030306,16,3360,137.4,55525.1,4090.4,821.4
202203030307,15,2730,60.3,91200.7,5080.5,675.3
202203030308,16,3360,162.8,223172.6,3762.6,794.9
202203030309,15,2730,50.0,568056.5,7135.1,659.3
202203030310,16,3360,166.2,726634.4,5262.7,689.2
202203030311,15,2730,46.8,466283.4,5858.1,666.5
202203030312,16,3360,73.6,326522.8,5900.5,779.5
202205050301,16,3360,35.2,282037.8,9728.9,863.5
202205050302,12,1320,30.6,254567.9,3711.6,329.4
202205050303,11,990,17.9,117677.0,2662.9,239.2
202205050304,16,3360,49.0,769999.8,8738.8,821.5
202205050305,11,990,33.2,91352.1,1777.3,225.9
202205050306,15,2730,61.8,241003.7,5056.2,621.5
202205050307,13,1716,70.8,346535.4,3591.9,337.2
202205050308,16,3360,58.3,418374.0,7336.6,806.1
202205050309,16,3360,59.9,93841.4,6072.3,839.8
202205050310,16,3360,77.8,275658.5,5839.8,784.2
202205050311,16,3360,118.7,57544.3,4335.6,821.5
202205050312,9,504,59.1,1622.3,391.8,136.3
202209050301,7,210,14.1,4337.6,275.0,52.4
202209050302,15,2730,65.1,92300.5,3995.8,640.5
202209050303,11,990,38.7,36687.3,1675.3,237.0
202209050304,9,504,21.2,7567.3,693.2,112.6
202209050305,13,1716,86.2,32405.8,2021.3,388.9
202209050306,15,2730,105.4,66969.9,3371.1,653.5
202209050307,16,3360,32.4,267339.4,9417.9,906.7
202209050308,13,1716,56.7,161006.2,2935.8,388.6
202209050309,10,504,40.3,4260.7,500.9,125.4
202209050310,14,2184,65.1,37446.9,3907.8,486.9
202209050311,10,720,38.9,18465.0,873.4,155.7
202209050312,11,990,33.3,29171.3,1530.8,221.5
202203030401,15,2730,72.8,257164.4,6420.6,609.0
202203030402,16,3360,40.5,295335.3,7672.1,873.6
202203030403,15,2730,221.0,59626.3,2937.7,680.4
202203030404,8,336,24.1,5917.4,413.6,75.5
202203030405,8,336,14.9,7785.2,467.8,74.8
202203030406,15,2730,38.0,114206.6,6281.7,719.0
202203030407,16,3360,118.3,83553.3,4402.7,790.0
202203030408,16,3360,90.6,75631.4,4192.9,816.4
202203030409,16,3360,70.8,148427.9,5589.3,805.3
202203030410,15,2730,38.7,108663.5,5854.8,671.3
202203030411,16,3360,79.1,258277.5,6097.8,817.7
202203030412,16,3360,116.2,404249.5,6535.0,791.9
202205050401,16,3360,47.2,769999.8,9662.0,772.3
202205050402,12,1320,43.9,82710.0,2042.3,294.5
202205050403,17,4080,36.0,427595.0,13504.1,1091.7
202205050404,15,2730,105.6,197876.0,3762.0,595.0
202205050405,9,504,18.2,25576.5,939.9,124.7
202205050406,9,504,24.9,16495.9,697.1,116.0
202205050407,16,3360,138.3,155255.7,4266.9,760.9
202205050408,15,2730,52.1,153549.2,4927.8,657.8
202205050409,14,2184,35.3,105971.4,4204.0,542.0
202205050410,15,2730,34.7,85693.7,5784.5,725.7
202205050411,18,4896,118.8,222778.6,8202.4,1161.2
202205050412,11,990,27.6,23021.5,1530.6,234.3
202209050401,11,990,24.8,66665.5,2253.7,230.5
202209050402,14,2184,62.9,84391.5,3537.5,481.6
202209050403,15,2730,59.5,477770.8,7234.8,644.1
202209050404,10,720,87.9,10845.5,686.4,166.5
202209050405,7,210,20.3,3111.5,198.7,50.4
202209050406,12,1320,48.6,24466.0,1670.4,313.0
202209050407,11,990,38.1,23256.5,1439.0,256.6
202209050408,14,2184,106.3,75594.0,2568.6,516.1
202209050409,9,504,52.1,6328.0,486.2,116.7
202209050410,16,3360,159.9,61189.1,3799.3,831.1
202209050411,18,4896,354.6,656629.4,5395.7,1065.6
202209050412,13,1716,75.8,105868.5,2239.7,377.8
202203030501,15,2730,61.6,312349.5,5768.9,641.3
202203030502,15,2730,82.5,293031.4,4463.9,605.2
202203030503,16,3360,40.3,769999.8,13210.4,873.8
202203030504,16,3360,71.5,188740.6,6809.4,803.3
202203030505,11,990,60.9,13845.8,1008.9,233.3
202203030506,16,3360,58.2,336423.4,6808.8,794.2
202203030507,16,3360,132.0,272103.4,4284.7,762.1
202203030508,16,3360,75.6,298516.6,6232.7,762.5
202203030509,16,3360,90.6,80126.7,4768.0,786.9
202203030510,16,3360,180.3,147518.2,3262.8,823.4
202203030511,16,3360,115.0,450562.3,6572.9,753.4
202203030512,16,3360,37.3,240686.2,8149.7,888.7
202205050501,16,3360,27.5,694459.5,11876.3,929.9
202205050502,14,2184,56.7,166451.5,4256.0,484.3
202205050503,16,3360,59.6,769999.8,9098.2,806.8
202205050504,16,3360,21.6,769999.8,20669.2,1056.7
202205050505,14,2184,47.3,102719.9,4694.3,489.3
202205050506,9,504,30.6,12916.5,583.5,113.3
202205050507,16,3360,62.4,379885.5,6642.3,778.9
202205050508,14,2184,96.3,96539.8,2748.7,488.5
202205050509,16,3360,91.7,411509.2,6591.4,723.4
202205050510,16,3360,131.7,315121.4,4915.1,715.1
202205050511,11,990,63.4,9773.8,985.9,241.9
202205050512,18,4896,89.1,320582.6,9298.1,1236.3
202209050501,15,2730,32.6,669368.1,8362.3,700.4
202209050502,11,990,39.8,13739.0,1243.1,242.2
202209050503,13,1716,52.7,48687.3,2478.2,402.9
202209050504,13,1716,80.2,47395.6,2503.0,414.0
202209050505,14,2184,57.1,57125.7,3278.8,503.3
202209050506,16,3360,63.8,593451.7,8369.5,820.4
202209050507,11,990,32.9,16379.4,1385.5,228.1
202209050508,16,3360,42.7,325445.7,7761.9,830.7
202209050509,16,3360,51.7,285325.2,7530.1,820.7
202209050510,12,1320,59.3,24046.6,1636.9,314.2
202209050511,11,990,49.1,9092.9,1054.6,234.0
