race_id,umaban,horse_name,finish,remarks,review_score
202102010309,5,アルナージ,9,出遅れ,-2
202102010309,3,ピシュマニエ,10,,0
202102010309,2,ハヤブサペコムスメ,11,出遅れ,-2
202102010309,1,パイプライン,12,出遅れ,-2
202102010310,1,ヴィズサクセス,1,,0
202102010310,10,タマモダイジョッキ,2,出遅れ,-2
202102010310,7,ノックオンウッド,3,,0
202102010310,4,ブラックアーシャ,4,,0
202102010310,6,プロトサマニ,5,,0
202102010310,13,マルカエイペックス,6,,0
202102010310,2,ニシノリース,7,出遅れ,-2
202102010310,5,クレマチステソーロ,8,出遅れ,-2
202102010310,8,マイネルチューダ,9,,0
202102010310,9,ラピカズマ,10,,0
202102010310,3,レッドエステーラ,11,出遅れ,-2
202102010310,12,エンペラーズパレス,12,,0
202102010310,11,ボイオートス,13,出遅れ,-2
202102010311,10,スワーヴアラミス,1,,0
202102010311,5,オメガレインボー,2,,0
202102010311,9,ダンツキャッスル,3,,0
202102010311,8,アルドーレ,4,,0
202102010311,12,ショーム,5,,0
202102010311,2,サクラアリュール,6,出遅れ,-2
202102010311,3,ヨハン,7,,0
202102010311,1,スズカフロンティア,8,出遅れ,-2
202102010311,6,クリノフウジン,9,,0
202102010311,4,ロイヤルパールス,10,,0
202102010311,11,ロードゴラッソ,11,出遅れ,-2
202102010311,14,タイムフライヤー,12,,0
202102010311,13,ローザノワール,13,,0
202102010311,7,イモータルスモーク,14,,0
202102010312,6,アラタ,1,,0
202102010312,4,レッドヴェロシティ,2,出遅れ,-2
202102010312,10,ラヴィンジャー,3,,0
202102010312,7,モイ,4,,0
202102010312,1,コスモジェミラ,5,出遅れ,-2
202102010312,9,アスティ,6,出遅れ,-2
202102010312,12,エンデュミオン,7,,0
202102010312,11,ウインベイランダー,8,,0
202102010312,5,サトノゴールド,9,,0
202102010312,3,ダイワギャバン,10,,0
202102010312,13,ヒューマンコメディ,11,出遅れ,-2
202102010312,8,ピースディオン,12,,0
202102010312,2,ディーグランデ,13,出遅れ,-2
202102010401,12,ワンエルメス,1,,0
202102010401,4,ヒルノショパン,2,,0
202102010401,7,ミュージアムピース,3,,0
202102010401,1,タマモベローナ,4,,0
202102010401,8,アドレマピュス,5,,0
202102010401,3,エムティゲラン,6,出遅れ,-2
202102010401,5,ダイチスマイル,7,,0
202102010401,6,ニシノフウジン,8,出遅れ,-2
202102010401,10,モステニーレ,9,S接触,0
202102010401,9,ストリッパーズ,10,S接触,0
202102010401,2,フォーエバーソング,11,,0
202102010401,11,ボーントゥウィン,12,,0
202102010402,10,ジュノエスク,1,出遅れ,-2
202102010402,7,カシノフォワード,2,出遅れ,-2
202102010402,14,センショウライツ,3,,0
202102010402,12,デクラーク,4,,0
202102010402,4,ヘネラリーフェ,5,出遅れ,-2
202102010402,5,ジュリエットパール,6,,0
202102010402,11,バンベルク,7,,0
202102010402,6,エスタンピージャ,8,,0
202102010402,3,マサノオリオン,9,,0
202102010402,13,ジャストメイビー,10,,0
202102010402,1,テーオーラトゥール,11,,0
202102010402,15,ラブムーン,12,,0
202102010402,9,バーニングパワー,13,,0
202102010402,16,マイスターハント,14,出遅れ,-2
202102010402,2,カゲキヨブレイン,15,出遅れ,-2
202102010402,8,ミエノベルル,16,,0
202102010403,3,ピエドラアギーラ,1,,0
202102010403,1,エルファシル,2,,0
202102010403,13,ショベルヘッド,3,,0
202102010403,15,ゲンパチムサシ,4,,0
202102010403,9,ウィリアムバローズ,5,出遅れ,-2
202102010403,5,メイショウシンウチ,6,出遅れ,-2
202102010403,16,ケイティミシェル,7,,0
202102010403,8,ブラックハート,8,,0
202102010403,2,グレートフォーユー,9,出遅れ,-2
202102010403,6,ワールドナカヤマ,10,,0
202102010403,11,シュアーヴアリア,11,,0
202102010403,4,ヤマカツジーク,12,出遅れ,-2
202102010403,7,キタノフェスタ,13,,0
202102010403,12,ベルンハルト,14,出遅れ,-2
202102010403,14,ネイキッドロマンス,15,,0
202102010403,10,フジグランツ,16,,0
202102010404,11,マンオブカレッジ,1,出遅れ,-2
202102010404,12,ランスルー,2,,0
202102010404,2,ファンタジーライツ,3,,0
202102010404,4,ラフルオリータ,4,,0
202102010404,1,リリーマイウェー,5,,0
202102010404,3,ガレア,6,出遅れ,-2
202102010404,14,レッドレジェーラ,7,,0
202102010404,8,ジョークラッシャー,8,,0
202102010404,6,ジョブックルーチェ,9,出遅れ,-2
202102010404,10,タイセイフリート,10,出遅れ,-2
202102010404,9,ヤマイチキャプテン,11,,0
202102010404,5,ヒロシゲサウザント,12,出遅れ,-2
202102010404,7,ベニノフェアリー,13,,0
202102010404,13,ニシノミウ,14,,0
202102010405,2,エクラノーブル,1,,0
202102010405,11,アスクワイルドモア,2,出遅れ,-2
202102010405,4,ヒシアラカン,3,,0
202102010405,12,フォアランナー,4,,0
202102010405,6,ポリッシュキッス,5,,0
202102010405,3,チョッピー,6,,0
202102010405,5,オブジェダート,7,出遅れ,-2
202102010405,1,マイムマイム,8,出遅れ,-2
202102010405,8,ヴァラーメダル,9,出遅れ,-2
202102010405,9,レッドマグノリア,10,,0
202102010405,7,タイクーン,11,出遅れ,-2
202102010405,10,ウインイノセンス,12,,0
202102010406,9,メイショウエニシア,1,,0
202102010406,12,サウンドブライアン,2,,0
202102010406,6,ユスティニアン,3,,0
202102010406,10,カクシン,4,,0
202102010406,4,エンジェルティアラ,5,,0
202102010406,2,セルフメイド,6,,0
202102010406,5,ミューティー,7,出遅れ,-2
202102010406,1,サツキマス,8,出遅れ,-2
202102010406,8,グレートコート,9,,0
202102010406,7,アメリカンニーニャ,10,出脚鈍い,0
202102010406,11,ランテーナモア,11,,0
202102010406,3,レムリアンシード,12,,0
202102010407,10,カバーガール,1,出遅れ,-2
202102010407,9,メイショウツワブキ,2,出遅れ,-2
202102010407,16,スマイルアモーレ,3,,0
202102010407,13,ラヴケリー,4,,0
202102010407,14,エターナルハート,5,,0
202102010407,12,レッドルピナス,6,,0
202102010407,4,クローリスノキセキ,7,,0
202102010407,2,ユヌエトワール,8,出遅れ,-2
202102010407,11,ヤマタケクララ,9,,0
202102010407,3,テーオーメアリー,10,,0
202102010407,1,パロットビーク,11,出遅れ,-2
202102010407,6,セントポーリア,12,,0
202102010407,15,エールヴィフ,13,,0
202102010407,5,ミトグラフィア,14,出遅れ,-2
202102010407,8,ニシノエルサ,15,,0
202102010407,7,ムーンティアーズ,16,出遅れ,-2
202102010408,12,クリノドラゴン,1,,0
202102010408,1,カネコメノボル,2,,0
202102010408,2,シフクユウヒ,3,,0
202102010408,4,イグナーツ,4,,0
202102010408,8,サプライズビュー,5,,0
202102010408,13,バイス,6,,0
202102010408,11,ヌンカプト,7,,0
202102010408,10,ヒシタイザン,8,,0
202102010408,5,サイモンルグラン,9,,0
202102010408,14,ヴィクトリオン,10,,0
202102010408,7,ロスコフ,11,,0
202102010408,9,マイネルテナシャス,12,,0
202102010408,6,イツカハシャチョウ,13,,0
202102010408,3,ドラウプニル,14,,0
202102010409,4,ブルームスベリー,1,躓く,-1
202102010409,12,プレミアエンブレム,2,,0
202102010409,1,ペルソナデザイン,3,,0
202102010409,9,オータムヒロイン,4,,0
202102010409,3,ヤップヤップヤップ,5,出遅れ,-2
202102010409,6,キングオブドラゴン,6,,0
202102010409,2,ポールトゥウィン,7,,0
202102010409,13,アインゲーブング,8,,0
202102010409,11,ナムラショウグン,9,,0
202102010409,14,リキサントライ,10,出遅れ,-2
202102010409,8,ホウオウビクトリー,11,,0
202102010409,10,ラズルダズル,12,,0
202102010409,5,アースブレイブ,13,出遅れ,-2
202102010409,7,ケルンキングダム,14,,0
202102010410,2,シハーブ,1,,0
202102010410,3,レッドエランドール,2,,0
202102010410,7,グリニッジシチー,3,,0
202102010410,4,タイトロープウィン,4,出遅れ,-2
202102010410,9,タガノペルマネンテ,5,,0
202102010410,5,ナムラゴロフキン,6,,0
202102010410,6,トウカイオルデン,7,出遅れ,-2
202102010410,8,ワンダーシエンプロ,8,出遅れ,-2
202102010410,1,ノーザンヴィグラス,9,,0
202102010411,14,モンブランテソーロ,1,,0
202102010411,5,サクラトゥジュール,2,,0
202102010411,1,ルビーカサブランカ,3,出遅れ,-2
202102010411,8,ボンオムトゥック,4,,0
202102010411,4,シンボ,5,,0
202102010411,11,レオンドーロ,6,,0
202102010411,7,レッドイグニス,7,,0
202102010411,13,スズカロング,8,出遅れ,-2
202102010411,2,アールクインダム,9,,0
202102010411,6,ロワマージュ,10,,0
202102010411,16,ドゥーカ,11,,0
202102010411,9,アラスカ,12,,0
202102010411,10,ルヴォルグ,13,出脚鈍い,0
202102010411,12,イルマタル,14,,0
202102010411,3,ルナシオン,15,出遅れ,-2
202102010411,15,トゥザフロンティア,16,,0
202102010412,7,ゴールドチャリス,1,,0
202102010412,11,ミニオンペール,2,,0
202102010412,13,ノクターンノーツ,3,出遅れ,-2
202102010412,2,ナイントゥファイブ,4,,0
202102010412,8,ベッラヴォルタ,5,,0
202102010412,9,グッドワード,6,躓く,-1
202102010412,10,ザイラ,7,,0
202102010412,12,ルーチェデラヴィタ,8,,0
202102010412,3,ラキ,9,出遅れ,-2
202102010412,1,フクノナルボンヌ,10,,0
202102010412,4,スカーレットスカイ,11,,0
202102010412,5,コスモアンジュ,12,,0
202102010412,6,ゼンノアンジュ,13,,0
202102010501,9,ブラックボイス,1,,0
202102010501,1,セイウンプラチナ,2,,0
202102010501,7,トーセンビースト,3,,0
202102010501,2,ウインアウォード,4,,0
202102010501,6,ナックメジャー,5,,0
202102010501,3,ショーンヘイティ,6,,0
202102010501,4,テイエムシルバー,7,,0
202102010501,5,リチュアル,8,,0
202102010501,8,ブルーシグナル,9,,0
202102010502,4,メイショウイッコン,1,,0
202102010502,2,レスペディーザ,2,出遅れ,-2
202102010502,5,ナンヨーインディゴ,3,,0
202102010502,14,テイエムユキマイ,4,,0
202102010502,9,ウィズザワールド,5,出遅れ,-2
202102010502,3,ガリレオインパクト,6,,0
202102010502,1,リアンペスカ,7,出脚鈍い,0
202102010502,6,デイジームーン,8,,0
202102010502,11,アザル,9,,0
202102010502,8,ヴァルキリードレス,10,,0
202102010502,13,レッドウッドヒル,11,出遅れ,-2
202102010502,7,グラスピレ,12,,0
202102010502,10,ファストブレイク,13,出遅れ,-2
202102010502,12,ストリキングレディ,14,,0
202102010503,14,ニューアリオン,1,,0
202102010503,3,トミケンサルタール,2,出遅れ,-2
202102010503,13,ニシノワクテカ,3,,0
202102010503,12,ペイシャケイティー,4,,0
202102010503,7,トーアアネラ,5,,0
202102010503,6,ストーンフェンス,6,,0
202102010503,4,ノックトゥワイス,7,,0
202102010503,11,プレジャジンク,8,,0
202102010503,5,キャンビー,9,,0
202102010503,16,カンナリリー,10,,0
202102010503,9,シュンイ,11,,0
202102010503,15,フェミニンルック,12,,0
202102010503,8,ジオパークマグマ,13,,0
202102010503,2,リープ,14,,0
202102010503,1,トレンチタウン,15,出脚鈍い,0
202102010503,10,バウンシーダンス,16,,0
202102010504,5,ミスズメジャー,1,,0
202102010504,12,セブンデイズ,2,,0
202102010504,13,メイショウコトダマ,3,,0
202102010504,10,ブラッティーキッド,4,,0
202102010504,4,ワキノフラッシュ,5,,0
202102010504,8,ボニンブルー,6,,0
202102010504,3,アブルマドール,7,出遅れ,-2
202102010504,14,パクスジャポニカ,8,出遅れ,-2
202102010504,2,セイカリネット,9,出遅れ,-2
202102010504,1,ダンスインザスノー,10,,0
202102010504,6,メリス,11,,0
202102010504,9,カフジプラテアード,12,出遅れ,-2
202102010504,7,ビトエノスター,13,,0
202102010504,11,レナーナ,14,,0
202102010505,5,ダンスウィズジョイ,1,,0
202102010505,3,ブランクペイジ,2,,0
202102010505,4,タマノルーナ,3,,0
202102010505,2,リューイーソー,4,出遅れ,-2
202102010505,1,エクサープト,5,出遅れ,-2
202102010506,13,エレフセリア,1,,0
202102010506,1,セブンサミット,2,出遅れ,-2
202102010506,11,ノーザンピーク,3,,0
202102010506,12,ソルフィネット,4,出遅れ,-2
202102010506,5,アズユーフィール,5,,0
202102010506,6,ノアスマッシュ,6,,0
202102010506,2,ピアチェーレ,7,,0
202102010506,4,グランドレグルス,8,,0
202102010506,8,モンサンラディウス,9,,0
202102010506,3,クイーンシルビア,10,,0
202102010506,7,ウルザブルン,11,,0
202102010506,14,ゼンダンツバキ,12,,0
202102010506,10,ヴィーヴァライアン,13,,0
202102010506,15,ロックオブエイジズ,14,,0
202102010506,9,スニップ,15,出遅れ,-2
202102010506,16,ルージュパルファン,16,,0
202102010507,11,コウイチ,1,,0
202102010507,10,タマモヒメギミ,2,,0
202102010507,8,プリンセスヨウク,3,,0
202102010507,7,ベラール,4,出遅れ,-2
202102010507,5,アーバンヒーロー,5,出遅れ,-2
202102010507,6,ステラータ,6,出遅れ,-2
202102010507,2,トミケンプロズバ,7,,0
202102010507,12,ランランウイング,8,,0
202102010507,1,サウスパッキオ,9,,0
202102010507,3,カズオ,10,出遅れ,-2
202102010507,9,サノカポ,11,,0
202102010507,4,ジューンマウス,12,出遅れ,-2
202102010508,3,カフェアヴニール,1,,0
202102010508,9,グレイトミッション,2,出遅れ,-2
202102010508,1,セイレーン,3,出遅れ,-2
202102010508,2,ナイトコマンダー,4,,0
202102010508,4,メイショウオニテ,5,出遅れ,-2
202102010508,5,リッターヴォルト,6,出遅れ,-2
202102010508,10,ドゥーベ,7,,0
202102010508,6,エンペラーズパレス,8,,0
202102010508,8,シルヴァーメテオ,9,出遅れ,-2
202102010508,7,センナリ,10,,0
202102010508,11,ハイモビリティ,11,,0
202102010509,1,タイセイドリーマー,1,出遅れ,-2
202102010509,15,コーストライン,2,出遅れ,-2
202102010509,6,ウインローズブーケ,3,,0
202102010509,5,サトノハンター,4,,0
202102010509,10,インペリアルツアー,5,出遅れ,-2
202102010509,2,ポーラーサマー,6,出遅れ,-2
202102010509,3,キゾク,7,,0
202102010509,13,パーディシャー,8,,0
202102010509,7,グッドラベリング,9,出遅れ,-2
202102010509,16,シルキーヴォイス,10,,0
202102010509,11,フォルテデイマルミ,11,,0
202102010509,9,クリノブレーヴ,12,,0
202102010509,8,ロックオンエイム,13,,0
202102010509,12,ダノンアポロン,14,,0
202102010509,14,サダムラピュタ,15,出遅れ,-2
202102010509,4,ハクシンパーソナル,16,,0
202102010510,1,オセアダイナスティ,1,,0
202102010510,6,ディーエスボンバー,2,,0
202102010510,4,インヴァリアンス,3,出遅れ,-2
202102010510,9,サトノスライヴ,4,,0
202102010510,3,フームスムート,5,,0
202102010510,10,サトノアレックス,6,出遅れ,-2
202102010510,12,ラルフ,7,,0
202102010510,2,ウィッチクラフト,8,,0
202102010510,14,オーホンブリック,9,,0
202102010510,5,ノーブルキャニオン,10,,0
202102010510,8,ハイラブハンター,11,,0
202102010510,7,ミッションレール,12,,0
202102010510,13,ランカンカン,13,,0
202102010510,11,オルテール,14,,0
202102010511,11,ナムラリコリス,1,,0
202102010511,6,カイカノキセキ,2,,0
202102010511,1,グランデ,3,出遅れ,-2
202102010511,3,イチローイチロー,4,,0
202102010511,5,カワキタレブリー,5,S接触,0
202102010511,8,トーセンヴァンノ,6,,0
202102010511,4,ポメランチェ,7,S接触,0
202102010511,10,リトス,8,,0
202102010511,2,フェズカズマ,9,出遅れ,-2
202102010511,9,メリトクラシー,10,出遅れ,-2
202102010511,7,ラブミードール,11,出遅れ,-2
202102010512,7,イカット,1,,0
202102010512,10,ナギサ,2,,0
202102010512,11,ルヴェルソー,3,,0
202102010512,6,ヴィオリーナ,4,,0
202102010512,5,クラサーヴィツァ,5,,0
202102010512,4,タニノヨセミテ,6,,0
202102010512,2,バルバレスコ,7,,0
202102010512,3,スパングルドスター,8,出遅れ,-2
