race_id,umaban,horse_name,finish_order,time_index,master_index,start_index,chase_index,agari_index
202405040205,14,チュウジョウ,9,57,57,93,69,99
202405040205,6,ロジアヴァンセ,11,53,53,74,62,104
202405040205,2,セブンスウェイ,12,54,54,80,64,102
202405040205,1,グリーティングデー,13,52,52,82,64,99
202405040205,8,アライアンスデイ,14,50,50,91,65,98
202405040205,4,エイブリー,15,45,45,94,68,89
202405040205,7,ハウリングウィンド,16,37,37,83,63,86
202405040205,17,ラスベガスホワイト,17,18,18,79,61,73
202405040205,15,ガルダイア,1,68,68,95,76,105
202405040205,13,エピファランド,2,66,66,91,71,106
202405040205,12,カツコノヒヤザケ,3,64,64,94,68,105
202405040205,11,ピジョンポイント,4,62,62,95,72,100
202405040205,5,マッドマックス,5,62,62,93,71,102
202405040205,16,ラウレア,6,62,62,93,72,101
202405040205,10,ミュークチェルシー,7,60,60,96,71,100
202405040205,3,レイデラティエラ,8,60,60,92,67,104
202405040205,9,ベルウッドホウオウ,9,58,58,90,66,103
202405040205,14,チュウジョウ,9,57,57,93,69,99
202405040205,6,ロジアヴァンセ,11,53,53,74,62,104
202405040205,2,セブンスウェイ,12,54,54,80,64,102
202405040205,1,グリーティングデー,13,52,52,82,64,99
202405040205,8,アライアンスデイ,14,50,50,91,65,98
202405040205,4,エイブリー,15,45,45,94,68,89
202405040205,7,ハウリングウィンド,16,37,37,83,63,86
202405040205,17,ラスベガスホワイト,17,18,18,79,61,73
202405040206,15,ノットファウンド,1,92,92,90,93,99
202405040206,8,アルーリングタイム,2,91,91,102,93,97
202405040206,7,ベルブリエ,3,88,88,97,91,97
202405040206,3,ウエヲムイテゴラン,4,85,85,102,92,93
202405040206,13,ラジエル,5,83,83,86,80,103
202405040206,2,エチャケナ,6,81,81,86,78,103
202405040206,5,パイリヴレ,7,80,80,107,97,83
202405040206,16,ニシノヴィヴィ,8,79,79,89,81,97
202405040206,6,バイロイト,9,73,73,97,86,87
202405040206,12,マフィン,10,70,70,90,84,87
202405040206,14,モスオーキッド,11,63,63,99,91,72
202405040206,4,コウセイマリア,12,60,60,91,82,78
202405040206,9,グラスブランシュ,13,59,59,92,83,76
202405040206,1,チェイスザウェイ,14,57,57,108,98,59
202405040206,11,クレッシェンド,15,53,51,93,84,67
202405040206,10,ジャンヌローサ,16,43,43,87,74,69
202405040206,15,ノットファウンド,1,92,92,90,93,99
202405040206,8,アルーリングタイム,2,91,91,102,93,97
202405040206,7,ベルブリエ,3,88,88,97,91,97
202405040206,3,ウエヲムイテゴラン,4,85,85,102,92,93
202405040206,13,ラジエル,5,83,83,86,80,103
202405040206,2,エチャケナ,6,81,81,86,78,103
202405040206,5,パイリヴレ,7,80,80,107,97,83
202405040206,16,ニシノヴィヴィ,8,79,79,89,81,97
202405040206,6,バイロイト,9,73,73,97,86,87
202405040206,12,マフィン,10,70,70,90,84,87
202405040206,14,モスオーキッド,11,63,63,99,91,72
202405040206,4,コウセイマリア,12,60,60,91,82,78
202405040206,9,グラスブランシュ,13,59,59,92,83,76
202405040206,1,チェイスザウェイ,14,57,57,108,98,59
202405040206,11,クレッシェンド,15,53,51,93,84,67
202405040206,10,ジャンヌローサ,16,43,43,87,74,69
202405040207,13,サトノアインス,1,100,100,99,102,94
202405040207,3,プチブール,2,100,98,96,100,92
202405040207,2,ソニックライン,3,98,98,98,100,95
202405040207,7,マッスルバック,4,97,97,90,95,97
202405040207,9,サクセスパルス,5,94,94,84,90,101
202405040207,8,ロフティーイデアル,6,92,92,103,109,82
202405040207,6,ステラデルシエロ,7,92,92,101,104,83
202405040207,11,エーリアル,8,91,91,103,108,82
202405040207,10,サクラトップリアル,9,91,91,104,111,78
202405040207,1,フォーディアライフ,10,84,84,100,104,77
202405040207,15,デリシュレーヌ,11,83,83,94,95,85
202405040207,14,シャドウルパン,12,82,82,103,110,71
202405040207,16,アオイコウキ,13,70,70,107,115,54
202405040207,4,ロサンゼルス,14,69,69,109,116,53
202405040207,12,ベルフィーヌ,15,69,69,106,113,56
202405040207,5,ホウオウフェイント,16,65,65,104,111,52
202405040207,13,サトノアインス,1,100,100,99,102,94
202405040207,3,プチブール,2,100,98,96,100,92
202405040207,2,ソニックライン,3,98,98,98,100,95
202405040207,7,マッスルバック,4,97,97,90,95,97
202405040207,9,サクセスパルス,5,94,94,84,90,101
202405040207,8,ロフティーイデアル,6,92,92,103,109,82
202405040207,6,ステラデルシエロ,7,92,92,101,104,83
202405040207,11,エーリアル,8,91,91,103,108,82
202405040207,10,サクラトップリアル,9,91,91,104,111,78
202405040207,1,フォーディアライフ,10,84,84,100,104,77
202405040207,15,デリシュレーヌ,11,83,83,94,95,85
202405040207,14,シャドウルパン,12,82,82,103,110,71
202405040207,16,アオイコウキ,13,70,70,107,115,54
202405040207,4,ロサンゼルス,14,69,69,109,116,53
202405040207,12,ベルフィーヌ,15,69,69,106,113,56
202405040207,5,ホウオウフェイント,16,65,65,104,111,52
202405040208,8,サトミノキラリ,1,107,107,102,104,103
202405040208,5,ニコラウス,2,101,101,98,97,104
202405040208,7,ハクサンバード,3,101,101,106,109,92
202405040208,13,デルマカンノン,4,101,101,100,100,100
202405040208,12,ボルタドマール,5,99,99,105,107,92
202405040208,3,ロゼフレア,6,98,98,100,100,98
202405040208,10,サトノヴィレ,7,99,99,92,95,104
202405040208,11,ビーナスローズ,8,95,95,111,113,82
202405040208,4,ルルローズ,9,93,93,106,109,85
202405040208,6,ドライブアローカス,10,93,93,97,98,95
202405040208,1,ミスヨコハマ,11,92,90,102,101,89
202405040208,9,エンブレムコード,12,92,90,86,93,96
202405040208,2,プレジャークルーズ,13,70,70,109,111,59
202405040208,8,サトミノキラリ,1,107,107,102,104,103
202405040208,5,ニコラウス,2,101,101,98,97,104
202405040208,7,ハクサンバード,3,101,101,106,109,92
202405040208,13,デルマカンノン,4,101,101,100,100,100
202405040208,12,ボルタドマール,5,99,99,105,107,92
202405040208,3,ロゼフレア,6,98,98,100,100,98
202405040208,10,サトノヴィレ,7,99,99,92,95,104
202405040208,11,ビーナスローズ,8,95,95,111,113,82
202405040208,4,ルルローズ,9,93,93,106,109,85
202405040208,6,ドライブアローカス,10,93,93,97,98,95
202405040208,1,ミスヨコハマ,11,92,90,102,101,89
202405040208,9,エンブレムコード,12,92,90,86,93,96
202405040208,2,プレジャークルーズ,13,70,70,109,111,59
202405040209,5,ワイドエンペラー,1,91,91,83,73,114
202405040209,7,タイセイフェリーク,2,91,91,86,75,111
202405040209,4,ナイトインロンドン,3,90,90,81,73,114
202405040209,6,サトノクローク,4,90,90,89,77,109
202405040209,3,グランドカリナン,5,89,89,90,82,103
202405040209,1,キントリヒ,6,86,86,89,77,103
202405040209,8,アームブランシュ,7,86,86,90,79,103
202405040209,2,マイネルカンパーナ,8,85,85,82,75,105
202405040209,5,ワイドエンペラー,1,91,91,83,73,114
202405040209,7,タイセイフェリーク,2,91,91,86,75,111
202405040209,4,ナイトインロンドン,3,90,90,81,73,114
202405040209,6,サトノクローク,4,90,90,89,77,109
202405040209,3,グランドカリナン,5,89,89,90,82,103
202405040209,1,キントリヒ,6,86,86,89,77,103
202405040209,8,アームブランシュ,7,86,86,90,79,103
202405040209,2,マイネルカンパーナ,8,85,85,82,75,105
202405040210,4,ショウナンライシン,1,110,110,94,103,104
202405040210,5,タマモロック,2,108,108,100,110,98
202405040210,16,ペリエール,3,101,103,101,111,91
202405040210,1,ゼットリアン,4,100,100,89,98,99
202405040210,15,バグラダス,5,100,100,91,101,94
202405040210,12,デシエルト,6,99,101,104,116,85
202405040210,8,キタノリューオー,7,98,100,96,106,90
202405040210,7,レオノーレ,8,93,93,90,100,89
202405040210,6,サンテックス,9,92,92,99,108,84
202405040210,11,ゴーゴーユタカ,10,89,89,98,105,80
202405040210,13,サトノルフィアン,11,88,90,105,117,73
202405040210,3,アクションプラン,12,88,88,103,111,75
202405040210,10,ルコルセール,13,86,88,106,119,71
202405040210,9,ダンツキャッスル,14,81,83,96,102,79
202405040210,2,ドルチェモア,15,72,78,104,114,62
202405040210,14,テーオーリカード,16,68,68,103,111,55
202405040210,4,ショウナンライシン,1,110,110,94,103,104
202405040210,5,タマモロック,2,108,108,100,110,98
202405040210,16,ペリエール,3,101,103,101,111,91
202405040210,1,ゼットリアン,4,100,100,89,98,99
202405040210,15,バグラダス,5,100,100,91,101,94
202405040210,12,デシエルト,6,99,101,104,116,85
202405040210,8,キタノリューオー,7,98,100,96,106,90
202405040210,7,レオノーレ,8,93,93,90,100,89
202405040210,6,サンテックス,9,92,92,99,108,84
202405040210,11,ゴーゴーユタカ,10,89,89,98,105,80
202405040210,13,サトノルフィアン,11,88,90,105,117,73
202405040210,3,アクションプラン,12,88,88,103,111,75
202405040210,10,ルコルセール,13,86,88,106,119,71
202405040210,9,ダンツキャッスル,14,81,83,96,102,79
202405040210,2,ドルチェモア,15,72,78,104,114,62
202405040210,14,テーオーリカード,16,68,68,103,111,55
202405040211,11,シックスペンス,1,106,108,102,98,112
202405040211,2,ホウオウビスケッツ,2,105,105,105,101,106
202405040211,14,エルトンバローズ,3,106,108,105,102,107
202405040211,1,ヤマニンサルバム,4,105,105,99,96,110
202405040211,6,シルトホルン,5,105,105,102,99,107
202405040211,7,ダノンエアズロック,6,104,104,99,95,110
202405040211,12,ヨーホーレイク,7,104,104,98,94,110
202405040211,10,マテンロウスカイ,8,102,104,97,95,110
202405040211,8,トップナイフ,9,103,103,90,89,113
202405040211,9,ローシャムパーク,10,102,102,94,92,110
202405040211,4,カラテ,11,101,101,92,89,113
202405040211,13,オフトレイル,12,101,101,93,91,109
202405040211,3,ニシノスーベニア,13,100,100,95,91,109
202405040211,5,エアファンディタ,14,99,99,91,90,110
202405040211,11,シックスペンス,1,106,108,102,98,112
202405040211,2,ホウオウビスケッツ,2,105,105,105,101,106
202405040211,14,エルトンバローズ,3,106,108,105,102,107
202405040211,1,ヤマニンサルバム,4,105,105,99,96,110
202405040211,6,シルトホルン,5,105,105,102,99,107
202405040211,7,ダノンエアズロック,6,104,104,99,95,110
202405040211,12,ヨーホーレイク,7,104,104,98,94,110
202405040211,10,マテンロウスカイ,8,102,104,97,95,110
202405040211,8,トップナイフ,9,103,103,90,89,113
202405040211,9,ローシャムパーク,10,102,102,94,92,110
202405040211,4,カラテ,11,101,101,92,89,113
202405040211,13,オフトレイル,12,101,101,93,91,109
202405040211,3,ニシノスーベニア,13,100,100,95,91,109
202405040211,5,エアファンディタ,14,99,99,91,90,110
202405040212,10,ボールドゾーン,1,107,107,96,92,113
202405040212,7,アピーリングルック,2,102,102,100,91,110
202405040212,14,ベネロングポイント,3,93,91,102,91,101
202405040212,13,スタンリーテソーロ,4,93,93,105,94,100
202405040212,3,テンクウジョー,5,87,87,93,88,100
202405040212,1,ファミリークレスト,6,86,86,89,86,103
202405040212,8,ロミオボス,7,84,84,93,89,93
202405040212,12,フィフティシェビー,8,85,85,73,75,111
202405040212,9,パンテレリア,9,83,83,85,82,103
202405040212,16,ビターゼノビア,10,83,81,98,87,95
202405040212,11,ララエフォール,11,84,84,79,82,102
202405040212,5,ミヤビクライ,12,83,83,105,96,89
202405040212,15,フィールザワールド,13,82,82,85,85,98
202405040212,2,トリグラフ,14,83,83,82,79,104
202405040212,6,レオスパーク,15,82,82,94,88,95
202405040212,4,コースタルテラス,16,80,80,89,86,91
202405040212,10,ボールドゾーン,1,107,107,96,92,113
202405040212,7,アピーリングルック,2,102,102,100,91,110
202405040212,14,ベネロングポイント,3,93,91,102,91,101
202405040212,13,スタンリーテソーロ,4,93,93,105,94,100
202405040212,3,テンクウジョー,5,87,87,93,88,100
202405040212,1,ファミリークレスト,6,86,86,89,86,103
202405040212,8,ロミオボス,7,84,84,93,89,93
202405040212,12,フィフティシェビー,8,85,85,73,75,111
202405040212,9,パンテレリア,9,83,83,85,82,103
202405040212,16,ビターゼノビア,10,83,81,98,87,95
202405040212,11,ララエフォール,11,84,84,79,82,102
202405040212,5,ミヤビクライ,12,83,83,105,96,89
202405040212,15,フィールザワールド,13,82,82,85,85,98
202405040212,2,トリグラフ,14,83,83,82,79,104
202405040212,6,レオスパーク,15,82,82,94,88,95
202405040212,4,コースタルテラス,16,80,80,89,86,91
202405040301,3,イミグラントソング,1,79,79,94,79,107
202405040301,6,ベストシーン,2,70,70,92,76,103
202405040301,9,アサクサグレース,3,69,69,92,75,103
202405040301,2,クラリネットソナタ,4,68,68,93,77,100
202405040301,1,クラウンウルル,5,65,61,93,75,95
202405040301,10,フクシマコウヨウ,6,64,64,95,79,94
202405040301,5,シベリアンデネブ,7,65,65,91,75,99
202405040301,4,ジェイルブレイク,8,61,61,96,80,90
202405040301,11,ニシノキヨハ,9,59,59,86,72,96
202405040301,12,メロンパンマニア,10,60,60,78,71,94
202405040301,7,ウインティターニア,11,52,52,89,74,88
202405040301,8,ナンゴクトップガン,12,47,47,84,71,86
202405040301,3,イミグラントソング,1,79,79,94,79,107
202405040301,6,ベストシーン,2,70,70,92,76,103
202405040301,9,アサクサグレース,3,69,69,92,75,103
202405040301,2,クラリネットソナタ,4,68,68,93,77,100
202405040301,1,クラウンウルル,5,65,61,93,75,95
202405040301,10,フクシマコウヨウ,6,64,64,95,79,94
202405040301,5,シベリアンデネブ,7,65,65,91,75,99
202405040301,4,ジェイルブレイク,8,61,61,96,80,90
202405040301,11,ニシノキヨハ,9,59,59,86,72,96
202405040301,12,メロンパンマニア,10,60,60,78,71,94
202405040301,7,ウインティターニア,11,52,52,89,74,88
202405040301,8,ナンゴクトップガン,12,47,47,84,71,86
202405040302,9,イッシンフラン,1,74,74,103,99,75
202405040302,3,シュレン,2,64,64,94,86,79
202405040302,10,ザローズハーツ,3,63,63,95,83,80
202405040302,5,アナベルケイツー,4,62,62,104,99,63
202405040302,7,フクノジョヴァンニ,5,59,59,99,87,72
202405040302,1,グランシャット,6,54,54,91,84,69
202405040302,8,ガールネクストドア,7,51,51,101,89,62
202405040302,15,リバームーンリーナ,8,50,50,88,77,73
202405040302,12,マジカルレインボー,9,50,44,91,76,67
202405040302,13,リッスンクロース,10,49,49,95,85,64
202405040302,2,セラード,11,42,36,91,82,54
202405040302,4,ダイユウボンバー,12,42,42,100,89,53
202405040302,11,オーシンブーケ,13,39,39,103,92,48
202405040302,6,チョウノミツツボ,14,32,32,88,77,55
202405040302,14,オーガスタフラッグ,15,17,17,94,76,41
202405040302,9,イッシンフラン,1,74,74,103,99,75
202405040302,3,シュレン,2,64,64,94,86,79
202405040302,10,ザローズハーツ,3,63,63,95,83,80
202405040302,5,アナベルケイツー,4,62,62,104,99,63
202405040302,7,フクノジョヴァンニ,5,59,59,99,87,72
202405040302,1,グランシャット,6,54,54,91,84,69
202405040302,8,ガールネクストドア,7,51,51,101,89,62
202405040302,15,リバームーンリーナ,8,50,50,88,77,73
202405040302,12,マジカルレインボー,9,50,44,91,76,67
202405040302,13,リッスンクロース,10,49,49,95,85,64
202405040302,2,セラード,11,42,36,91,82,54
202405040302,4,ダイユウボンバー,12,42,42,100,89,53
202405040302,11,オーシンブーケ,13,39,39,103,92,48
202405040302,6,チョウノミツツボ,14,32,32,88,77,55
202405040302,14,オーガスタフラッグ,15,17,17,94,76,41
202405040303,7,カラマティアノス,1,78,78,89,77,105
202405040303,6,アルティテュード,2,76,76,92,78,101
202405040303,8,バンブルビー,3,75,75,94,81,97
202405040303,9,シンデレラダッシュ,4,75,73,89,76,100
202405040303,3,タキノボリ,5,73,73,96,84,94
202405040303,1,ナムラペルル,6,74,74,93,81,97
202405040303,5,マイネルフィスキオ,7,69,69,86,78,95
202405040303,2,ブラックセイバー,8,63,63,97,85,83
202405040303,4,ホファヴァルト,9,60,51,84,70,88
202405040303,7,カラマティアノス,1,78,78,89,77,105
202405040303,6,アルティテュード,2,76,76,92,78,101
202405040303,8,バンブルビー,3,75,75,94,81,97
202405040303,9,シンデレラダッシュ,4,75,73,89,76,100
202405040303,3,タキノボリ,5,73,73,96,84,94
202405040303,1,ナムラペルル,6,74,74,93,81,97
202405040303,5,マイネルフィスキオ,7,69,69,86,78,95
202405040303,2,ブラックセイバー,8,63,63,97,85,83
202405040303,4,ホファヴァルト,9,60,51,84,70,88
