race_id,num_horses,umaren_count,umaren_min,umaren_max,umaren_median,umaren_p10
202506010706,16,120,12.4,9999.8,632.4,67.5
202506010707,13,78,7.6,5868.4,272.7,44.5
202506010708,14,91,18.3,2070.4,199.7,58.5
202506010709,12,66,23.0,1803.4,147.0,36.0
202506010710,16,120,13.5,4631.3,414.3,67.3
202506010711,14,91,12.9,3476.6,299.8,58.3
202506010712,16,120,12.6,9999.8,444.4,72.2
202507010701,16,120,13.3,4374.7,406.0,81.5
202507010702,13,78,11.3,1871.0,202.7,41.1
202507010703,16,120,19.8,3426.0,338.4,64.8
202507010704,10,45,6.2,894.6,154.4,25.6
202507010705,18,153,14.1,2509.6,677.0,94.5
202507010706,10,45,10.5,344.3,94.7,27.3
202507010707,10,45,9.3,907.7,145.4,23.5
202507010708,16,120,13.2,3417.0,408.0,65.1
202507010709,11,55,9.1,1764.4,207.6,28.1
202507010710,16,120,18.4,7257.9,338.0,67.2
202507010711,16,120,21.6,5991.5,270.4,70.5
202507010712,16,120,18.6,3519.7,294.9,60.4
202506010801,16,120,11.4,7576.1,467.8,81.3
202506010802,16,120,9.8,8433.2,663.9,86.7
202506010803,16,120,15.2,9999.8,499.4,75.0
202506010804,16,120,15.4,9670.7,414.3,66.2
202506010805,18,153,11.6,9999.8,927.0,86.0
202506010806,6,15,6.9,97.6,34.1,7.6
202506010807,16,120,21.5,4521.2,277.0,72.0
202506010808,16,120,10.6,9999.8,427.0,74.4
202506010809,10,45,10.8,1422.5,122.0,24.3
202506010810,13,78,12.6,1405.8,231.3,43.0
202506010811,17,136,10.9,7043.0,471.8,74.2
202506010812,16,120,10.6,9999.8,552.4,62.5
202507010801,16,120,8.3,6466.0,568.6,70.7
202507010802,16,120,9.8,8638.3,548.3,77.5
202507010803,16,120,14.1,3576.0,454.4,73.8
202507010804,16,120,24.0,3833.7,320.9,61.7
202507010805,18,153,13.2,9999.8,595.3,86.5
202507010806,16,120,10.2,4438.3,421.4,67.2
202507010807,15,105,9.9,6497.1,457.3,75.6
202507010808,16,120,11.4,6251.7,478.1,74.8
202507010809,10,45,8.0,711.9,109.2,21.0
202507010810,13,78,9.5,1827.9,266.5,42.7
202507010811,14,91,11.6,2206.8,227.9,46.6
202507010812,12,66,10.0,1990.9,235.0,39.2
202510010101,12,66,8.2,1111.0,173.3,34.8
202510010102,17,136,10.1,6437.6,522.7,66.0
202510010103,13,78,20.3,1818.9,182.8,39.7
202510010104,10,45,10.4,721.9,124.1,22.8
202510010105,7,21,4.8,253.0,71.3,15.2
202510010106,18,153,14.5,6698.3,562.8,76.5
202510010107,16,120,25.2,1724.5,282.9,67.4
202510010108,16,120,21.9,2474.1,299.7,59.5
202510010109,12,66,13.2,663.5,138.7,37.9
202510010110,16,120,13.3,5315.3,314.9,76.5
202510010111,18,153,23.8,5658.8,372.0,81.7
202510010112,16,120,11.5,5036.6,373.1,69.5
202506010901,16,120,10.5,9920.9,390.2,70.4
202506010902,16,120,13.1,9999.8,486.0,74.0
202506010903,15,105,6.5,9215.9,608.3,61.1
202506010904,16,120,12.5,9999.8,661.0,54.8
202506010905,18,153,7.4,9999.8,1578.2,128.0
202506010906,16,120,18.1,6883.7,301.4,69.9
202506010907,11,55,15.4,396.1,95.3,31.1
202506010908,14,91,15.6,2377.1,264.5,53.0
202506010909,11,55,10.9,1907.7,173.2,29.2
202506010910,15,105,11.6,3170.1,354.3,61.0
202506010911,18,153,11.2,5152.3,492.9,91.6
202506010912,14,91,7.8,5687.6,440.1,63.2
202507010901,11,55,8.0,1094.7,166.2,31.1
202507010902,16,120,20.8,2237.7,273.1,75.8
202507010903,11,55,15.9,1020.2,110.8,33.3
202507010904,8,28,7.8,516.5,71.1,13.2
202507010905,16,120,12.2,7546.0,433.0,62.8
202507010906,16,120,10.7,5893.2,377.4,70.1
202507010907,16,120,9.8,6232.8,575.1,74.2
202507010908,13,78,11.5,1158.5,246.7,37.0
202507010909,9,36,7.9,724.1,109.0,23.4
202507010910,14,91,18.0,2812.0,193.7,56.1
202507010911,16,120,10.2,5333.3,445.3,64.7
202507010912,13,78,16.4,969.1,164.0,43.4
202510010201,13,78,11.7,890.2,198.9,46.1
202510010202,17,136,7.9,6398.8,533.1,63.3
202510010203,14,91,15.2,895.2,227.1,70.3
202510010204,12,66,9.5,1197.5,208.1,32.6
202510010205,18,153,15.8,5613.4,457.1,83.9
202510010206,17,136,22.0,4048.8,343.0,74.7
202510010207,14,91,12.6,1417.2,221.7,54.8
202510010208,13,78,17.9,726.5,165.5,43.9
202510010209,18,153,8.3,4870.1,572.8,88.2
202510010210,16,120,9.9,7111.5,551.9,63.1
202510010211,12,66,8.7,817.7,199.2,43.1
202510010212,11,55,14.6,602.1,117.7,29.8
202505010101,16,120,10.9,4748.7,425.3,86.5
202505010102,14,91,23.5,1546.3,200.5,47.4
202505010103,16,120,12.9,5054.4,370.1,79.1
202505010104,13,78,9.6,2060.7,240.8,45.0
202505010105,16,120,11.4,9999.8,598.3,67.5
202505010106,16,120,14.5,9999.8,468.5,56.4
202505010107,16,120,15.4,4524.8,389.5,73.7
202505010108,11,55,15.5,785.5,122.0,21.6
202505010109,16,120,23.5,4045.2,282.4,74.2
202505010110,7,21,4.9,785.0,66.2,12.0
202505010111,13,78,17.9,1416.1,160.9,51.3
202505010112,16,120,15.3,5265.9,441.2,63.8
202508010101,13,78,18.2,2134.1,214.8,42.8
202508010102,9,36,13.5,729.5,85.0,20.9
202508010103,15,105,9.1,8678.4,348.7,50.4
202508010104,9,36,5.6,1504.9,146.3,16.8
202508010105,16,120,13.9,5456.6,384.5,77.3
202508010106,10,45,7.1,733.1,127.5,28.7
202508010107,8,28,6.5,265.9,72.5,14.9
202508010108,16,120,15.2,6614.9,443.7,59.9
202508010109,8,28,12.5,113.0,43.8,19.6
202508010110,10,45,15.6,459.8,83.0,27.3
202508010111,12,66,11.4,2040.2,218.9,34.6
202508010112,8,28,5.5,1018.4,113.7,11.1
202510010301,14,91,18.8,2087.9,251.2,49.0
202510010302,15,105,15.1,2886.2,288.3,57.2
202510010303,16,120,19.2,3429.5,339.1,74.4
202510010304,12,66,6.6,1409.8,261.4,42.4
202510010305,12,66,15.2,353.1,134.1,39.6
202510010306,18,153,13.6,3877.4,458.7,92.2
202510010307,12,66,12.3,544.3,162.8,38.9
202510010308,16,120,19.9,2266.0,314.8,64.3
202510010309,16,120,13.1,7473.2,475.4,55.0
202510010310,14,91,12.7,1539.3,261.5,65.4
202510010311,18,153,20.1,6355.3,357.0,90.8
202510010312,18,153,18.5,2662.1,405.9,88.4
202505010201,16,120,8.0,9999.8,561.4,78.5
202505010202,14,91,17.3,1644.4,191.1,57.7
202505010203,16,120,16.6,9999.8,425.7,53.9
202505010204,16,120,10.3,5522.5,384.8,71.5
202505010205,15,105,10.8,9999.8,708.4,47.7
202505010206,16,120,8.8,8731.3,579.6,76.0
202505010207,16,120,9.4,9999.8,600.9,80.4
202505010208,16,120,11.0,1324.0,368.1,84.0
202505010209,13,78,15.6,1453.6,193.3,55.3
202505010210,11,55,10.6,686.3,126.6,24.5
202505010211,16,120,17.8,2528.5,281.1,77.1
202505010212,10,45,8.5,856.2,132.9,21.1
202508010201,12,66,12.8,1326.9,144.3,34.0
202508010202,12,66,8.0,2039.2,230.7,51.5
202508010203,10,45,11.6,577.9,114.5,19.8
202508010204,7,21,7.5,247.4,39.2,14.2
202508010205,17,136,16.6,9938.7,495.5,75.1
202508010206,12,66,15.2,881.4,137.5,43.5
202508010207,13,78,11.8,1945.3,238.1,44.3
202508010208,12,66,12.5,947.1,161.2,32.7
202508010209,10,45,10.2,852.0,102.5,24.8
202508010210,7,21,4.9,641.0,61.4,12.4
202508010211,17,136,13.4,4260.3,457.8,79.8
202508010212,18,153,18.3,5463.2,416.4,84.6
202510010401,15,105,15.0,4868.8,311.6,54.4
202510010402,16,120,23.6,3358.6,298.0,64.9
202510010403,14,91,20.8,870.2,183.0,62.2
202510010404,12,66,25.4,779.7,141.0,33.2
202510010405,18,153,14.4,5443.5,402.6,78.4
202510010406,13,78,13.5,1345.3,201.8,45.6
202510010407,18,153,18.4,3025.6,437.8,85.5
202510010408,8,28,9.0,391.5,80.5,12.2
202510010409,16,120,11.2,7882.1,432.3,73.6
202510010410,18,153,26.6,4575.5,362.9,74.4
202510010411,16,120,15.8,3981.6,346.7,75.9
202510010412,18,153,19.8,2316.3,379.4,93.3
202505010301,16,120,8.7,5122.9,583.6,71.1
202505010302,16,120,13.9,9141.8,558.7,60.2
202505010303,16,120,6.5,9634.4,664.7,96.8
202505010304,16,120,16.8,6651.9,427.2,74.6
202505010305,16,120,12.9,7705.2,430.2,71.6
202505010306,18,153,11.9,7794.9,682.2,78.8
202505010307,14,91,18.6,3273.0,246.8,46.3
202505010308,15,105,7.8,7716.1,387.3,56.8
202505010309,16,120,14.2,8981.3,541.3,72.3
202505010310,13,78,10.3,1787.0,275.9,49.9
202505010311,14,91,24.3,2257.0,234.1,44.8
202505010312,16,120,21.1,7002.1,357.3,54.1
202510010501,16,120,25.4,1984.8,261.0,77.1
202510010502,16,120,14.2,2449.8,314.2,70.8
202510010503,14,91,9.7,1647.3,284.5,58.4
202510010504,10,45,9.4,672.5,103.0,26.8
202510010505,9,36,7.5,662.7,90.2,18.8
202510010506,18,153,20.0,5424.0,437.5,77.9
202510010507,13,78,15.2,977.3,192.3,44.6
202510010508,15,105,10.7,4841.2,370.8,49.8
202510010509,14,91,13.6,1044.9,235.9,59.8
202510010510,16,120,13.6,1980.0,401.6,92.6
202510010511,15,105,20.9,3171.3,263.3,52.8
202510010512,18,153,14.1,5550.9,456.0,92.8
202505010401,16,120,14.7,8370.8,441.3,73.7
202505010402,16,120,13.1,7338.3,418.5,63.7
202505010403,16,120,14.9,9999.8,501.1,55.5
202505010404,16,120,15.8,7510.6,375.6,82.1
202505010405,16,120,9.9,6464.1,518.2,73.1
202505010406,16,120,9.5,9511.1,664.6,85.3
202505010407,11,55,8.7,560.0,143.5,27.1
202505010408,16,120,15.4,5799.6,360.2,79.5
202505010409,11,55,14.8,567.6,105.9,28.9
202505010410,16,120,12.1,4048.3,352.9,77.6
202505010411,16,120,16.2,1976.7,309.5,68.1
202505010412,16,120,9.6,7471.5,598.4,82.1
202508010401,13,78,12.1,1812.6,209.5,45.1
202508010402,14,91,13.3,1532.9,231.7,58.2
202508010403,16,120,21.2,5596.1,332.1,62.9
202508010404,10,45,10.7,418.2,112.2,23.2
202508010405,18,153,17.2,6741.7,522.9,87.4
202508010406,13,78,14.1,1915.2,248.6,30.3
202508010407,11,55,8.0,1216.1,156.0,24.7
202508010408,13,78,17.3,1021.4,178.1,42.4
202508010409,14,91,13.9,2685.1,284.0,45.6
202508010410,16,120,13.1,6508.5,406.7,61.4
202508010411,10,45,11.2,406.2,96.4,26.2
202508010412,16,120,13.3,1642.4,313.5,80.3
202510010601,16,120,13.3,2337.5,468.8,74.8
202510010602,16,120,15.9,5463.3,357.3,65.6
202510010603,14,91,21.7,1996.6,197.0,62.9
202510010604,12,66,11.0,947.9,172.1,38.1
202510010605,12,66,12.4,899.6,154.0,34.8
202510010606,17,136,18.8,5175.6,340.2,79.7
202510010607,13,78,18.7,1070.0,176.1,42.2
202510010608,16,120,15.4,2946.7,390.9,81.2
202510010609,16,120,17.7,9003.9,367.2,63.5
202510010610,16,120,14.3,3659.4,372.6,74.0
202510010611,11,55,15.6,598.8,120.4,27.9
202510010612,18,153,24.9,3587.5,387.0,87.4
202508010301,12,66,9.0,1516.2,238.3,43.0
202508010302,11,55,13.2,1142.6,172.4,25.0
202508010303,12,66,12.3,1060.9,163.9,33.2
202508010304,16,120,14.9,9232.1,435.7,61.1
202508010305,18,153,13.8,9147.9,500.7,89.8
202508010306,11,55,6.3,2045.2,201.2,22.2
202508010307,15,105,13.7,5751.7,333.4,55.6
202508010308,8,28,7.4,278.7,55.2,17.5
202508010309,13,78,19.3,910.6,169.1,49.2
202508010310,10,45,11.1,676.8,120.7,27.1
202508010311,16,120,16.3,2564.7,312.2,70.5
202508010312,16,120,13.2,4972.0,426.9,78.0
202505010501,16,120,12.4,7188.4,348.8,69.3
202505010502,16,120,10.9,9999.8,902.2,58.8
202505010503,16,120,17.9,8301.0,332.4,73.8
202505010504,16,120,14.1,3107.1,301.1,78.8
202505010505,16,120,19.7,9999.8,451.0,59.8
202505010506,16,120,14.4,5312.6,421.7,69.9
202505010507,12,66,18.6,1234.1,124.2,36.6
202505010508,16,120,13.7,8225.1,436.5,63.2
202505010509,11,55,14.0,2210.3,174.3,26.3
202505010510,16,120,8.6,6885.3,412.9,65.9
202505010511,14,91,21.2,2166.3,207.2,57.4
202505010512,16,120,19.0,8223.5,357.8,76.7
202508010501,16,120,9.4,7784.9,614.9,92.8
202508010502,12,66,12.9,1281.8,176.1,32.1
202508010503,16,120,20.6,4189.3,368.6,56.6
202508010504,13,78,12.8,1816.5,219.1,40.8
202508010505,16,120,13.4,2423.5,408.7,69.4
202508010506,14,91,17.5,1894.1,205.3,53.8
202508010507,16,120,13.3,3878.2,374.5,64.8
202508010508,12,66,9.1,1404.7,195.7,42.6
202508010509,7,21,7.2,181.5,44.3,12.6
202508010510,9,36,9.4,597.5,102.7,17.5
202508010511,16,120,18.8,4303.9,300.3,53.1
202508010512,13,78,11.1,1445.3,220.3,47.7
202510010701,14,91,11.8,1551.8,275.5,53.8
202510010702,18,153,22.8,2782.3,412.0,107.4
202510010703,14,91,19.1,1347.9,217.9,48.3
202510010704,9,36,9.4,577.5,95.6,18.1
202510010705,16,120,15.8,2528.8,297.3,78.4
202510010706,18,153,11.8,3964.7,619.1,108.6
202510010707,11,55,17.2,571.5,122.7,24.2
202510010708,14,91,12.2,1985.8,276.6,61.7
202510010709,9,36,12.5,384.2,72.0,22.4
202510010710,15,105,10.6,5381.2,289.9,59.8
202510010711,18,153,19.3,6494.3,412.8,88.1
202510010712,12,66,13.7,744.3,141.5,45.6
202505010601,16,120,16.6,9999.8,368.1,73.4
202505010602,16,120,11.5,9999.8,524.7,74.5
202505010603,16,120,11.4,5050.9,413.6,65.4
202505010604,11,55,9.2,2146.5,141.8,27.0
202505010605,16,120,21.1,2840.7,300.2,79.0
202505010606,16,120,18.2,9094.7,337.3,59.5
202505010607,16,120,19.3,9999.8,338.7,61.4
202505010608,13,78,9.8,3339.1,266.4,47.4
202505010609,16,120,21.8,9999.8,239.7,76.4
202505010610,16,120,7.6,7364.6,513.1,77.4
202505010611,9,36,14.8,782.5,69.7,18.9
202505010612,15,105,10.9,9328.1,295.4,55.8
202508010601,10,45,6.4,782.2,132.8,25.1
202508010602,10,45,10.4,688.5,98.0,26.2
202508010603,16,120,8.8,4490.4,573.8,76.6
202508010604,11,55,11.1,1055.7,140.4,27.5
202508010605,14,91,10.1,1152.3,314.1,41.8
202508010606,14,91,16.5,3119.3,165.3,47.5
202508010607,13,78,9.0,1523.0,233.9,43.3
202508010608,18,153,14.1,6109.4,536.3,98.0
202508010609,9,36,9.7,948.0,88.6,19.1
202508010610,13,78,10.3,1481.1,249.3,41.2
202508010611,12,66,8.2,1330.4,194.6,44.9
202508010612,16,120,14.2,2532.6,372.8,64.0
202510010801,16,120,11.1,2296.2,340.8,65.6
202510010802,18,153,22.5,3729.8,406.4,83.3
202510010803,14,91,18.4,1717.4,214.4,68.5
202510010804,11,55,10.0,753.9,165.2,30.6
202510010805,14,91,13.0,1882.8,221.6,55.8
202510010806,16,120,19.4,6509.4,371.3,53.0
202510010807,16,120,14.1,2291.3,327.2,74.0
202510010808,14,91,10.2,1351.7,272.3,58.0
202510010809,18,153,16.1,4907.1,489.6,89.1
202510010810,14,91,24.3,792.5,148.9,69.4
202510010811,15,105,14.2,3303.9,356.5,63.4
202510010812,15,105,12.0,2168.9,359.5,65.8
202505010701,16,120,8.4,7885.4,558.5,71.6
202505010702,16,120,14.7,5657.9,314.4,67.3
202505010703,16,120,16.7,3616.7,339.6,62.3
202505010704,16,120,14.5,9768.9,354.5,68.7
202505010705,18,153,12.1,9999.8,684.3,98.0
202505010706,16,120,12.6,9999.8,595.1,70.0
202505010707,16,120,18.0,9999.8,464.8,55.7
202505010708,11,55,8.6,1312.1,142.4,28.9
202505010709,9,36,7.8,941.8,102.2,18.6
202505010710,12,66,10.3,1577.4,205.5,32.4
202505010711,16,120,12.6,3181.1,410.5,78.1
202505010712,16,120,9.7,9999.8,497.9,72.3
202508010701,11,55,8.7,1291.7,176.7,32.3
202508010702,15,105,12.4,7247.7,433.8,61.2
202508010703,12,66,10.5,1415.5,181.0,37.3
202508010704,15,105,22.3,1656.9,208.7,72.0
202508010705,15,105,8.2,4099.0,425.2,61.2
202508010706,11,55,10.3,1548.8,138.8,33.9
202508010707,16,120,10.5,4107.6,613.8,98.4
202508010708,9,36,8.0,718.9,88.5,20.1
202508010709,8,28,10.1,269.3,76.3,15.3
202508010710,16,120,19.6,2563.9,377.2,92.9
202508010711,18,153,12.2,9727.6,437.0,95.0
202508010712,14,91,18.0,2436.6,191.7,59.5
202510010901,16,120,18.6,3706.2,345.6,78.4
202510010902,16,120,9.2,2883.0,419.8,83.9
202510010903,14,91,25.4,1593.1,195.2,31.8
202510010904,14,91,11.3,2419.1,256.0,56.0
202510010905,11,55,10.7,1110.2,139.8,24.2
202510010906,15,105,11.2,1889.2,314.0,58.3
202510010907,18,153,12.3,5611.8,571.6,81.7
202510010908,16,120,14.4,5027.4,479.3,61.7
202510010909,18,153,28.2,5157.7,413.3,82.4
202510010910,13,78,11.3,764.5,199.9,46.1
202510010911,9,36,8.6,766.7,91.0,15.8
202510010912,16,120,9.8,3199.5,499.1,81.2
202505010801,16,120,20.5,2522.4,301.3,73.0
202505010802,16,120,13.4,9999.8,581.3,62.7
202505010803,16,120,17.2,9999.8,524.0,57.3
202505010804,16,120,11.3,9999.8,514.0,65.1
202505010805,13,78,8.7,6301.2,355.3,31.6
202505010806,16,120,18.5,5625.8,474.2,86.5
202505010807,14,91,14.0,1116.2,214.3,57.3
202505010808,12,66,10.5,2397.5,201.1,37.0
202505010809,10,45,13.1,742.4,83.1,20.2
202505010810,12,66,12.6,1162.9,171.8,30.1
202505010811,16,120,19.4,5390.9,363.8,73.8
202505010812,14,91,16.7,1442.6,165.7,49.8
202508010801,14,91,9.9,2534.2,253.0,44.9
202508010802,16,120,8.9,9999.8,718.5,76.6
202508010803,16,120,14.4,7847.8,407.0,82.0
202508010804,10,45,7.2,740.2,137.0,22.2
202508010805,16,120,7.5,9999.8,606.8,88.3
202508010806,10,45,14.8,408.9,92.0,27.0
202508010807,10,45,7.4,783.4,108.1,26.7
202508010808,12,66,10.2,1178.1,209.9,40.3
202508010809,9,36,14.4,310.6,64.5,23.1
202508010810,8,28,12.1,256.7,51.8,14.3
202508010811,16,120,8.6,5277.7,509.3,73.4
202508010812,12,66,9.0,1533.9,195.8,31.5
202510011001,10,45,12.6,727.8,123.4,22.5
202510011002,18,153,14.1,3582.2,509.8,103.2
202510011003,14,91,11.3,1784.8,209.9,53.6
202510011004,12,66,10.9,966.9,186.8,37.4
202510011005,13,78,14.6,1223.2,208.7,41.0
202510011006,12,66,10.8,1143.8,162.1,38.5
202510011007,12,66,16.9,935.0,139.4,36.0
202510011008,14,91,15.7,1176.0,234.9,52.0
202510011009,14,91,11.8,2048.1,239.0,44.6
202510011010,14,91,17.5,1596.2,213.8,55.0
202510011011,14,91,15.5,982.3,215.4,59.1
202510011012,18,153,17.7,9999.8,596.8,80.0
202506020101,15,105,10.6,1636.5,376.4,59.4
202506020102,16,120,9.1,8635.9,663.4,82.8
202506020103,16,120,16.8,6417.5,412.2,55.6
202506020104,13,78,8.9,2286.9,300.5,36.6
202506020105,18,153,23.6,3954.5,370.0,79.2
202506020106,16,120,10.9,8747.2,499.6,64.5
202506020107,9,36,5.9,777.8,114.0,18.8
202506020108,16,120,13.8,4223.1,351.2,74.7
202506020109,13,78,13.5,1750.7,241.2,48.0
202506020110,16,120,11.7,8817.6,405.4,71.2
202506020111,15,105,16.7,5859.7,366.1,54.1
202506020112,14,91,11.7,4111.6,283.0,46.0
202509010101,12,66,12.1,599.4,158.8,40.6
202509010102,16,120,7.7,3685.6,576.3,70.9
202509010103,16,120,10.4,5381.7,445.0,69.3
202509010104,16,120,10.0,3629.5,463.4,75.2
202509010105,18,153,17.1,4888.7,525.4,92.1
202509010106,16,120,12.9,5227.1,455.1,75.1
202509010107,16,120,16.9,2730.7,334.2,71.3
202509010108,10,45,9.2,621.2,100.7,24.0
202509010109,8,28,12.2,602.8,69.2,12.9
202509010110,10,45,6.3,852.5,129.2,26.0
202509010111,16,120,16.6,2036.7,363.9,85.5
202509010112,15,105,21.1,2312.2,252.6,54.2
202510011101,16,120,24.4,3142.3,291.7,52.0
202510011102,18,153,11.7,7593.8,767.8,75.7
202510011103,14,91,16.2,1070.2,219.8,65.9
202510011104,12,66,10.1,1332.2,177.0,30.5
202510011105,12,66,11.0,1012.5,177.4,41.9
202510011106,18,153,22.8,5639.2,417.3,76.1
202510011107,16,120,12.3,6677.7,478.3,72.8
202510011108,15,105,7.1,6021.0,478.4,55.7
202510011109,16,120,8.7,6252.4,621.2,74.0
202510011110,18,153,15.3,7884.9,483.3,92.5
202510011111,15,105,12.7,5874.0,444.9,73.5
202510011112,18,153,19.8,4613.9,468.9,84.1
202506020201,16,120,8.8,9999.8,504.6,66.4
202506020202,16,120,10.8,9806.9,466.6,62.1
202506020203,16,120,8.5,9999.8,531.1,76.1
202506020204,16,120,11.9,9999.8,401.0,64.6
202506020205,18,153,9.4,9999.8,1054.9,87.6
202506020206,16,120,16.2,9999.8,321.7,53.9
202506020207,9,36,5.4,1114.2,155.1,13.9
202506020208,16,120,10.1,9999.8,576.9,74.5
202506020209,11,55,9.8,1710.5,155.5,31.6
202506020210,16,120,14.1,3514.3,352.9,76.1
202506020211,16,120,16.2,1865.6,330.0,83.8
202506020212,16,120,11.9,4240.6,414.0,72.2
202509010201,12,66,7.4,2287.4,277.9,36.9
202509010202,16,120,12.5,4981.6,458.5,67.7
202509010203,12,66,8.1,2506.0,251.1,38.2
202509010204,16,120,13.4,6012.1,359.3,66.3
202509010205,18,153,26.9,9999.8,414.0,82.5
202509010206,16,120,23.5,2679.6,298.9,57.3
202509010207,16,120,12.1,8532.5,464.8,71.6
202509010208,14,91,9.7,1232.9,262.1,50.4
202509010209,9,36,7.0,1006.9,134.7,17.5
202509010210,10,45,6.0,552.1,140.8,25.0
202509010211,14,91,14.6,1947.7,265.5,53.7
202509010212,16,120,18.6,5460.6,362.7,75.2
202510011201,16,120,7.5,3199.3,533.2,74.0
202510011202,18,153,20.3,3385.3,416.3,75.9
202510011203,14,91,13.4,1409.8,215.8,60.2
202510011204,11,55,12.3,873.9,127.3,32.7
202510011205,16,120,12.3,3758.1,475.7,71.0
202510011206,18,153,21.0,5164.0,434.5,80.2
202510011207,18,153,15.6,5152.5,444.6,88.9
202510011208,14,91,17.0,1931.2,230.5,48.6
202510011209,18,153,15.3,6625.4,491.8,84.9
202510011210,16,120,16.8,5881.7,344.0,80.2
202510011211,13,78,18.2,914.2,157.2,37.4
202510011212,16,120,24.2,2849.9,303.8,54.6
202506020301,16,120,9.8,9597.9,850.9,87.3
202506020302,16,120,8.4,8682.4,604.8,70.8
202506020303,16,120,5.5,8462.5,919.7,86.2
202506020304,9,36,5.1,814.9,154.8,20.1
202506020305,15,105,7.0,9999.8,574.5,59.5
202506020306,16,120,12.7,4753.0,440.0,68.0
202506020307,10,45,7.9,1196.9,136.9,28.7
202506020308,16,120,18.2,6475.2,292.4,70.7
202506020309,10,45,6.9,1929.7,174.7,25.1
202506020310,16,120,12.1,1816.0,397.3,78.2
202506020311,14,91,20.1,1240.3,177.7,57.8
202506020312,16,120,10.6,4335.6,539.3,78.8
202509010301,16,120,20.3,3552.2,296.5,63.5
202509010302,12,66,7.7,1282.8,208.6,27.6
202509010303,16,120,6.6,8514.2,602.8,62.6
202509010304,12,66,16.6,1402.0,142.2,41.0
202509010305,13,78,6.1,2319.7,312.7,39.8
202509010306,10,45,7.1,1136.4,121.2,24.3
202509010307,10,45,12.6,575.0,110.1,21.8
202509010308,16,120,22.9,2709.0,295.9,62.9
202509010309,12,66,11.8,1527.1,223.2,35.7
202509010310,16,120,11.0,5133.9,405.5,76.2
202509010311,18,153,34.9,5353.8,402.7,80.3
202509010312,11,55,12.3,1425.2,139.1,30.4
202506020401,16,120,6.7,3207.6,783.3,84.3
202506020402,16,120,13.7,8704.7,664.5,57.6
202506020403,16,120,7.7,7123.8,752.4,75.1
202506020404,11,55,9.5,2590.3,171.6,31.2
202506020405,16,120,12.3,9999.8,467.4,58.2
202506020406,16,120,17.3,9999.8,439.4,69.3
202506020407,16,120,9.8,9117.3,497.2,74.7
202506020408,16,120,12.0,6148.9,423.7,57.1
202506020409,12,66,11.3,1151.9,177.2,34.0
202506020410,16,120,7.4,5538.8,421.1,68.7
202506020411,14,91,15.8,2464.8,256.1,52.0
202506020412,15,105,19.2,9748.6,449.9,35.9
202509010401,15,105,12.3,9999.8,481.1,55.6
202509010402,16,120,12.5,3593.6,435.9,74.3
202509010403,12,66,6.6,926.2,222.1,39.6
202509010404,16,120,12.8,6510.0,416.7,75.1
202509010405,18,153,17.3,4808.9,455.6,88.9
202509010406,11,55,7.8,1533.6,227.2,34.0
202509010407,9,36,9.6,642.1,79.9,19.8
202509010408,12,66,21.8,695.5,125.6,41.4
202509010409,8,28,12.6,247.5,51.8,18.2
202509010410,12,66,13.3,1121.3,169.9,47.3
202509010411,14,91,13.3,1546.7,235.1,55.0
202509010412,14,91,13.0,1626.8,227.3,57.4
202506020501,16,120,6.3,9999.8,789.9,77.4
202506020502,16,120,11.7,5233.9,415.8,65.8
202506020503,16,120,9.1,4299.2,432.5,70.1
202506020504,16,120,9.6,7763.8,553.8,74.3
202506020505,18,153,19.9,9999.8,707.0,75.4
202506020506,16,120,9.9,7685.2,516.3,73.3
202506020507,16,120,10.5,4598.9,384.6,62.5
202506020508,16,120,14.1,7920.4,373.0,61.6
202506020509,14,91,19.7,1587.5,210.4,51.9
202506020510,13,78,17.3,1427.9,183.0,41.5
202506020511,12,66,11.8,1495.6,201.3,44.8
202506020512,16,120,10.7,3682.7,345.6,70.0
202507020101,16,120,13.5,3822.0,375.6,63.7
202507020102,16,120,23.3,3585.6,330.8,67.4
202507020103,16,120,6.9,3826.2,702.9,80.8
202507020104,15,105,13.7,2358.6,324.7,61.2
202507020105,18,153,12.1,9999.8,629.1,101.7
202507020106,13,78,17.3,906.9,176.7,45.9
202507020107,15,105,18.2,1978.3,251.5,61.5
202507020108,18,153,9.1,6881.6,680.8,83.3
202507020109,16,120,10.7,2455.9,410.3,62.9
202507020110,13,78,14.9,2041.7,210.6,40.0
202507020111,16,120,19.3,4320.3,362.9,77.1
202507020112,18,153,20.3,4041.9,438.8,74.2
202509010501,12,66,7.7,1219.3,200.9,39.7
202509010502,16,120,24.6,3456.8,247.3,63.1
202509010503,13,78,10.9,4027.4,244.8,43.3
202509010504,18,153,23.6,7625.2,384.8,83.7
202509010505,18,153,9.6,8020.3,603.7,80.2
202509010506,16,120,8.3,2809.1,421.1,63.3
