race_date,course_code,course_name,race_no,class_code,distance,num_starters,umaban,horse_id,horse_name,sex,age,jockey_code,jockey_name,trainer_name,weight,finish_pos,finish_time,finish_time_sec,tansho_odds
2013-07-02,43,船橋,6,4,1200,7,3,2007100975,シルクダイドウ,牡,6,05648,斉藤敏,庄司大輔,472,0,1:15.5,75.5,
2013-07-02,43,船橋,6,4,1200,7,4,2006100532,ジュピタープリンス,牡,7,00923,渋谷信隆,笠野雄大,522,0,1:17.1,77.1,
2013-07-02,43,船橋,6,4,1200,7,5,2009105214,ベルモントフェスタ,牡,4,05642,椎名広明,石崎駿,568,0,1:17.4,77.4,
2013-07-02,43,船橋,6,4,1200,7,6,2006104519,ケンブリッジチーフ,牡,7,05681,新井清重,川島正太,442,0,1:17.4,77.4,
2013-07-02,43,船橋,6,4,1200,7,7,2009109086,ジャノサワホマレ,牡,4,20038,凾館一昭,高橋利幸,428,0,1:18.1,78.1,
2013-07-02,43,船橋,7,4,1200,6,1,2009104090,ウォーターフォード,牡,4,20382,阿井正雄,西村栄喜,496,0,1:18.0,78.0,
2013-07-02,43,船橋,7,4,1200,6,2,2009100088,マイハマアポロ,牡,4,05575,矢野義幸,小杉亮,451,0,1:17.9,77.9,
2013-07-02,43,船橋,7,4,1200,6,3,2006106861,アルゲンティア,牝,7,05526,渡辺薫,林幻,464,0,1:18.0,78.0,
2013-07-02,43,船橋,7,4,1200,6,4,2009102336,ヤワタサイレンス,牝,4,05447,松代真,笠野雄大,493,0,1:17.7,77.7,
2013-07-02,43,船橋,7,4,1200,6,5,2007104470,ラストロマンス,牡,6,05681,新井清重,山下貴之,434,0,1:18.5,78.5,
2013-07-02,43,船橋,7,4,1200,6,6,2010101432,ミラクルパワー,牡,3,05208,岡林光浩,山田信大,487,0,1:18.0,78.0,
2013-07-05,45,川崎,1,7,800,5,1,2011100734,シナノフラワー,牝,2,20599,鈴木義久,郷間勇太,431,4,0:52.6,52.6,5.6
2013-07-05,45,川崎,1,7,800,5,2,2011102222,ドラゴンエアル,牡,2,05552,高月賢一,今野忠成,490,1,0:52.0,52.0,3.3
2013-07-05,45,川崎,1,7,800,5,3,2011100687,ミカサハヤテオー,牡,2,20126,秋山重美,町田直希,430,5,0:52.6,52.6,6.4
2013-07-05,45,川崎,1,7,800,5,4,2011101939,エスプリガール,牝,2,05524,久保秀男,坂井英光,445,2,0:52.0,52.0,24.8
2013-07-05,45,川崎,1,7,800,5,5,2011106180,キョウエイスパーク,牝,2,05388,佐々木仁,山崎誠士,470,3,0:52.3,52.3,24.1
2013-07-05,45,川崎,2,7,800,5,1,2011101884,リュボヴィ,牡,2,05302,内田勝義,山林堂信,384,4,0:50.7,50.7,8.3
2013-07-05,45,川崎,2,7,800,5,2,2011103034,ナタリス,牝,2,05392,池田孝,今野忠成,484,2,0:50.1,50.1,38.6
2013-07-05,45,川崎,2,7,800,5,3,2011104583,ラヴイズオーバ,牝,2,20609,飯田幸雄,町田直希,423,5,0:50.9,50.9,1.5
2013-07-05,45,川崎,2,7,800,5,4,2011101665,ポッドブル,牡,2,20519,武井和実,坂井英光,506,1,0:50.0,50.0,29.9
2013-07-05,45,川崎,2,7,800,5,5,2011103305,フェイトアバンス,牡,2,05703,山田質,山崎誠士,461,3,0:50.7,50.7,4.8
2013-07-05,45,川崎,3,7,800,5,1,2011103204,ノニサクハナ,牝,2,05331,山崎尋美,佐藤博紀,450,2,0:50.4,50.4,5.7
2013-07-05,45,川崎,3,7,800,5,2,2011102035,ソウブミツオー,牡,2,05465,田辺陽一,今野忠成,454,1,0:50.3,50.3,16.5
2013-07-05,45,川崎,3,7,800,5,3,2011101072,リコーアイナハイナ,牝,2,05524,久保秀男,町田直希,440,4,0:51.3,51.3,43.8
2013-07-05,45,川崎,3,7,800,5,4,2011102329,マリアンズクック,牝,2,20152,原三男,伊藤裕人,0,0,,,26.5
2013-07-05,45,川崎,3,7,800,5,5,2011102036,ヴァカンス,牝,2,05552,高月賢一,山崎誠士,434,3,0:50.5,50.5,8.9
2013-07-05,45,川崎,4,7,800,5,1,2011105140,エクセルチャンプ,牡,2,05552,高月賢一,佐藤博紀,420,2,0:51.9,51.9,7.4
2013-07-05,45,川崎,4,7,800,5,2,2011104939,ティアラン,牝,2,20609,飯田幸雄,今野忠成,0,0,,,137.7
2013-07-05,45,川崎,4,7,800,5,3,2011104591,リモンチーノ,牝,2,20126,秋山重美,町田直希,426,3,0:52.4,52.4,14.6
2013-07-05,45,川崎,4,7,800,5,4,2011100493,センゲンホープ,牡,2,05302,内田勝義,増田充宏,471,4,0:54.0,54.0,38.6
2013-07-05,45,川崎,4,7,800,5,5,2011100280,ウィーゴー,牡,2,05670,林隆之,山崎誠士,467,1,0:51.8,51.8,5.9
2013-07-05,45,川崎,5,7,900,4,1,2010105866,スリラー,牡,3,05388,佐々木仁,佐藤博紀,575,1,0:56.5,56.5,50.4
2013-07-05,45,川崎,5,7,900,4,2,2010104318,ローズヒル,牝,3,05687,栗林信文,今野忠成,484,2,0:56.8,56.8,4.3
2013-07-05,45,川崎,5,7,900,4,3,2010105462,シナノテイオー,牡,3,05552,高月賢一,町田直希,456,3,0:57.0,57.0,18.3
2013-07-05,45,川崎,5,7,900,4,4,2010102683,ラピッドスタート,牝,3,05302,内田勝義,増田充宏,479,4,0:57.1,57.1,18.1
2013-07-05,45,川崎,6,7,1400,4,1,2009102075,トウカイプライド,牡,4,20609,飯田幸雄,拜原靖之,457,3,1:35.4,95.4,126.0
2013-07-05,45,川崎,6,7,1400,4,2,2008100466,モーリギムレット,牡,5,05392,池田孝,山林堂信,500,2,1:32.8,92.8,8.9
2013-07-05,45,川崎,6,7,1400,4,3,2009104378,オートレジスタ,牡,4,05392,池田孝,杉村一樹,549,0,,,94.3
2013-07-05,45,川崎,6,7,1400,4,4,2009103795,アートサハラ,牡,4,05625,荒山勝徳,今野忠成,562,1,1:31.2,91.2,1.5
2013-07-12,44,浦和,1,7,800,5,1,2011102069,アヅマファイト,牡,2,05662,堀江仁,小林拓未,430,4,0:52.4,52.4,35.7
2013-07-12,44,浦和,1,7,800,5,2,2011103617,アリウム,牡,2,00979,三坂盛雄,真島大輔,528,5,0:52.9,52.9,31.2
2013-07-12,44,浦和,1,7,800,5,3,2011106204,キャリーロール,牝,2,20092,寺田新太,矢野貴之,452,2,0:51.8,51.8,2.3
2013-07-12,44,浦和,1,7,800,5,4,2011104524,コルダータ,牡,2,20362,佐藤壽,高野毅,459,3,0:52.0,52.0,5.9
2013-07-12,44,浦和,1,7,800,5,5,2011101251,サッキーシフター,牝,2,05696,立花伸,石川駿介,460,1,0:51.6,51.6,6.7
2013-07-12,44,浦和,2,7,800,6,1,2011102425,サブノトップレディ,牝,2,05629,鷹見浩,坂井英光,456,3,0:52.3,52.3,45.7
2013-07-12,44,浦和,2,7,800,6,2,2011109224,エチゴヒメランラン,牝,2,05492,遠藤茂,真島大輔,463,4,0:53.0,53.0,6.6
2013-07-12,44,浦和,2,7,800,6,3,2011103313,グランデュローサ,牝,2,05571,松浦裕之,矢野貴之,0,0,,,20.6
2013-07-12,44,浦和,2,7,800,6,4,2011109033,スーパーハヤテ,牡,2,05506,渡部則夫,安藤洋一,400,5,0:53.5,53.5,10.4
2013-07-12,44,浦和,2,7,800,6,5,2011106487,ストーミングソウル,牡,2,20488,橋本和馬,的場文男,424,2,0:51.6,51.6,42.0
2013-07-12,44,浦和,2,7,800,6,6,2011104804,ダイメイショウブ,牝,2,05711,的場直之,横川怜央,452,1,0:51.6,51.6,5.0
2013-07-12,44,浦和,3,7,800,6,1,2011109034,セユーリーダー,牝,2,05506,渡部則夫,達城龍次,389,3,0:51.6,51.6,25.4
2013-07-12,44,浦和,3,7,800,6,2,2011105869,ナットブルースター,牝,2,20076,柏木一夫,東原悠善,440,2,0:51.3,51.3,3.2
2013-07-12,44,浦和,3,7,800,6,3,2011104953,ラヴァンタージュ,牝,2,05613,杉山康史,坂井英光,461,5,0:51.7,51.7,65.8
2013-07-12,44,浦和,3,7,800,6,4,2011104410,プリティエレガンス,牝,2,20500,鈴木啓之,御神本訓,432,1,0:51.3,51.3,111.4
2013-07-12,44,浦和,3,7,800,6,5,2011105448,ナリチュウキセキ,牡,2,05503,上杉昌宏,的場文男,492,6,0:53.9,53.9,12.1
2013-07-12,44,浦和,3,7,800,6,6,2011103102,リーディングエアー,牡,2,05698,嶋田幸晴,真島大輔,495,4,0:51.6,51.6,3.0
2013-07-12,44,浦和,4,7,800,6,1,2011105148,デアミラクル,牝,2,00979,三坂盛雄,達城龍次,464,3,0:52.2,52.2,7.0
2013-07-12,44,浦和,4,7,800,6,2,2011106473,レノン,牡,2,05546,高岩孝敏,本村直樹,443,1,0:50.7,50.7,13.6
2013-07-12,44,浦和,4,7,800,6,3,2011101759,メイトクムサシ,牡,2,05503,上杉昌宏,矢野貴之,441,5,0:53.5,53.5,5.7
2013-07-12,44,浦和,4,7,800,6,4,2011105484,リコープナホウ,牝,2,05655,蛯名雄太,柏木健宏,442,2,0:52.0,52.0,11.8
2013-07-12,44,浦和,4,7,800,6,5,2011103023,レッドサムソン,牡,2,05711,的場直之,的場文男,480,6,0:54.4,54.4,11.8
2013-07-12,44,浦和,4,7,800,6,6,2011105760,ロキシーハート,牝,2,05625,荒山勝徳,和田譲治,455,4,0:52.3,52.3,49.3
2013-07-12,44,浦和,5,7,800,6,1,2011104352,グランドバリュー,牝,2,05674,米田英世,森泰斗,442,5,0:51.6,51.6,6.7
2013-07-12,44,浦和,5,7,800,6,2,2011100249,クロスクランチ,牡,2,05566,月岡健二,繁田健一,505,6,0:55.4,55.4,82.9
2013-07-12,44,浦和,5,7,800,6,3,2011102936,ツルオカオレンジ,牝,2,05006,久保与造,加藤和博,493,2,0:50.8,50.8,21.8
2013-07-12,44,浦和,5,7,800,6,4,2011101205,ハリーバリパーティ,牡,2,05673,森下淳平,左海誠二,467,1,0:50.7,50.7,12.6
2013-07-12,44,浦和,5,7,800,6,5,2011103417,ワイエスワンタッチ,牝,2,20595,久保杉隆,達城龍次,453,3,0:51.4,51.4,2.8
2013-07-12,44,浦和,5,7,800,6,6,2011101324,ワイエスマックス,牡,2,05655,蛯名雄太,真島大輔,469,4,0:51.4,51.4,27.2
2013-07-12,44,浦和,6,7,1000,8,1,2010101803,ジークフォンテン,牡,3,20420,井上弘之,有年淳,0,0,,,7.5
2013-07-12,44,浦和,6,7,1000,8,2,2010105524,スミヨシマダム,牝,3,20455,久保田信,笹川翼,515,6,1:09.7,69.7,27.9
2013-07-12,44,浦和,6,7,1000,8,3,2010105359,ゴールドシュート,牡,3,05655,蛯名雄太,矢野貴之,489,4,1:03.6,63.6,42.6
2013-07-12,44,浦和,6,7,1000,8,4,2010105116,ガリャルダ,牡,3,05566,月岡健二,繁田健一,469,2,1:03.0,63.0,54.8
2013-07-12,44,浦和,6,7,1000,8,5,2010101272,ナイトレジェンド,牡,3,05729,高橋清顕,上田健人,510,0,,,4.1
2013-07-12,44,浦和,6,7,1000,8,6,2010104332,マヒナズヒル,牝,3,05566,月岡健二,真島大輔,470,1,1:02.9,62.9,11.5
2013-07-12,44,浦和,6,7,1000,8,7,2010103958,メイウィーク,牡,3,05728,藤田輝信,御神本訓,506,3,1:03.4,63.4,79.1
2013-07-12,44,浦和,6,7,1000,8,8,2010100363,ロイヤルスペシャル,牡,3,00979,三坂盛雄,森泰斗,462,5,1:03.7,63.7,2.4
2013-07-12,44,浦和,7,7,1000,1,1,2010102246,ノースデナリ,セン,3,05674,米田英世,石川駿介,529,1,1:03.1,63.1,5.0
2013-07-12,44,浦和,8,7,1200,2,1,2009106613,ジャルディーノ,牡,4,05625,荒山勝徳,真島大輔,466,2,1:14.9,74.9,4.8
2013-07-12,44,浦和,8,7,1200,2,2,2009102390,プーラヴィーダ,牡,4,05673,森下淳平,御神本訓,510,1,1:14.9,74.9,103.8
2013-07-12,44,浦和,9,7,1200,1,1,2009104416,スキャターザブルー,牡,4,20358,佐々木忠,高野毅,492,1,1:17.9,77.9,7.6
2013-07-23,43,船橋,1,4,800,6,1,2011101208,ウツミアーリントン,牡,2,05648,斉藤敏,森泰斗,444,0,0:54.0,54.0,
2013-07-23,43,船橋,1,4,800,6,2,2011109014,キョウエイトリック,牡,2,05589,波多野健,江川伸幸,458,0,0:51.6,51.6,
2013-07-23,43,船橋,1,4,800,6,3,2011101283,ギョクコウビーナス,牝,2,20403,玉井勝,野沢憲彦,0,0,,,
2013-07-23,43,船橋,1,4,800,6,4,2011100950,グレイトストライズ,牝,2,05646,川島正一,沢田龍哉,484,0,0:50.8,50.8,
2013-07-23,43,船橋,1,4,800,6,5,2011101965,クロオビ,牡,2,05606,山本学,脇田創,485,0,0:52.3,52.3,
2013-07-23,43,船橋,1,4,800,6,6,2011105263,ゴールドタイリン,牝,2,05315,佐藤賢二,石崎駿,440,0,0:52.4,52.4,
2013-07-23,43,船橋,2,4,800,4,1,2011103250,オキナワガール,牝,2,05488,柿本政男,森泰斗,421,0,0:52.0,52.0,
2013-07-23,43,船橋,2,4,800,4,2,2011105398,シオサイ,牝,2,05315,佐藤賢二,山本聡紀,459,0,0:50.6,50.6,
2013-07-23,43,船橋,2,4,800,4,4,2011101234,スターオブローマン,牝,2,05545,佐々木功,笹川翼,519,0,0:52.9,52.9,
2013-07-23,43,船橋,2,4,800,4,5,2011101856,スマートバベル,牝,2,05646,川島正一,張田昂,450,0,0:51.0,51.0,
2013-07-23,43,船橋,3,4,800,5,1,2011102431,セイユウスマート,牝,2,05646,川島正一,張田昂,446,0,0:51.2,51.2,
2013-07-23,43,船橋,3,4,800,5,2,2011101850,ダイリュウビーナス,牝,2,00874,川島正行,川島正太,491,0,0:51.2,51.2,
2013-07-23,43,船橋,3,4,800,5,3,2011100223,トーションビーム,牡,2,05545,佐々木功,森泰斗,510,0,0:51.0,51.0,
2013-07-23,43,船橋,3,4,800,5,4,2011103153,トーセンストーム,牡,2,05628,山中尊徳,張田京,526,0,,,
2013-07-23,43,船橋,3,4,800,5,5,2011102428,ノースカルロス,牡,2,05436,林正人,左海誠二,466,0,0:50.7,50.7,
2013-07-23,43,船橋,4,4,800,5,1,2011103312,スマートライナー,牝,2,05646,川島正一,張田昂,436,0,0:49.8,49.8,
2013-07-23,43,船橋,4,4,800,5,2,2011105588,ハイエストパワー,牝,2,05545,佐々木功,實川純一,473,0,0:50.2,50.2,
2013-07-23,43,船橋,4,4,800,5,3,2011105385,パワートライアンフ,牡,2,05488,柿本政男,森泰斗,523,0,0:49.5,49.5,
2013-07-23,43,船橋,4,4,800,5,4,2011100433,ファイト,牡,2,05489,坂本昇,張田京,533,0,0:49.5,49.5,
2013-07-23,43,船橋,4,4,800,5,5,2011101853,ペパーミントリボン,牝,2,05315,佐藤賢二,石崎駿,451,0,0:50.3,50.3,
2013-07-23,43,船橋,5,4,800,5,1,2011100309,フォーレスター,牡,2,05489,坂本昇,張田京,464,0,0:50.4,50.4,
2013-07-23,43,船橋,5,4,800,5,2,2011102337,ボープランタン,牝,2,05315,佐藤賢二,山本聡紀,435,0,0:50.6,50.6,
2013-07-23,43,船橋,5,4,800,5,3,2011101370,マルヒロトリック,牝,2,05461,玉井等,左海誠二,451,0,0:50.3,50.3,
2013-07-23,43,船橋,5,4,800,5,4,2011102498,ミツコ,牝,2,00874,川島正行,江川伸幸,472,0,0:50.7,50.7,
2013-07-23,43,船橋,5,4,800,5,5,2011100008,リュウノトップガン,牡,2,05648,斉藤敏,庄司大輔,458,0,0:51.2,51.2,
2013-07-23,43,船橋,6,4,800,5,1,2011102779,マルヒロフレンチ,牝,2,05461,玉井等,左海誠二,422,0,0:54.0,54.0,
2013-07-23,43,船橋,6,4,800,5,2,2011102693,ヤワタファースト,牡,2,05447,松代真,張田京,435,0,0:53.7,53.7,
2013-07-23,43,船橋,6,4,800,5,3,2011104493,レイクマッケンジー,牡,2,05646,川島正一,佐藤裕太,479,0,0:56.1,56.1,
2013-07-23,43,船橋,6,4,800,5,4,2011101633,レディジャスティス,牝,2,00874,川島正行,川島正太,468,0,,,
2013-07-23,43,船橋,6,4,800,5,5,2011101407,ロクアイドラゴン,牡,2,05496,佐々木清,森泰斗,511,0,0:53.6,53.6,
2013-07-23,43,船橋,7,4,1000,4,1,2010101185,アンタノハナミチ,牝,3,00874,川島正行,佐藤裕太,457,0,1:05.9,65.9,
2013-07-23,43,船橋,7,4,1000,4,2,2010109136,シンボリタンゴ,牡,3,05647,石井勝男,本橋孝太,553,0,1:06.4,66.4,
2013-07-23,43,船橋,7,4,1000,4,4,2010101411,バニーアジャイル,牝,3,05315,佐藤賢二,石崎駿,506,0,1:06.3,66.3,
2013-07-23,43,船橋,7,4,1000,4,5,2010105269,リバーフルパワー,牡,3,05648,斉藤敏,森泰斗,465,0,1:05.9,65.9,
2013-07-23,43,船橋,8,4,1000,2,1,2010100052,エメラルビューティ,牝,3,05496,佐々木清,實川純一,461,0,1:04.2,64.2,
2013-07-23,43,船橋,8,4,1000,2,2,2010109080,ダイマツ,牡,3,05447,松代真,森泰斗,450,0,1:04.2,64.2,
2013-07-23,43,船橋,9,4,1200,4,1,2008102575,エクレアローズ,牝,5,05681,新井清重,山下貴之,500,0,1:19.6,79.6,
2013-07-23,43,船橋,9,4,1200,4,2,2006100507,ヒシピラルクー,牡,7,05436,林正人,左海誠二,0,0,,,
2013-07-23,43,船橋,9,4,1200,4,3,2008101331,ブラジルジャクー,牡,5,05722,伊藤滋規,脇田創,506,0,1:19.6,79.6,
2013-07-23,43,船橋,9,4,1200,4,4,2009102806,ミラクルジェム,牡,4,05315,佐藤賢二,石崎駿,520,0,1:20.0,80.0,
2013-07-24,42,大井,1,5,800,6,1,2011102427,アップザグレイド,牡,2,05656,柘榴浩樹,繁田健一,432,0,,,
2013-07-24,42,大井,1,5,800,6,2,2011102943,チクセイコージ,牡,2,00964,小嶋一郎,吉本隆記,391,2,0:52.9,52.9,
2013-07-24,42,大井,1,5,800,6,3,2011102938,ラブリーフォンテン,牝,2,20469,薮口一麻,岡田大,420,5,0:53.4,53.4,
2013-07-24,42,大井,1,5,800,6,4,2011105633,ゴールドファイヤー,牝,2,05101,山越光,秋元耕成,418,1,0:52.4,52.4,
2013-07-24,42,大井,1,5,800,6,5,2011106569,シェナモア,牝,2,20338,吉田正美,見沢譲治,455,3,0:52.9,52.9,
2013-07-24,42,大井,1,5,800,6,6,2011106414,ハナサク,牝,2,00964,小嶋一郎,國分祐仁,434,4,0:53.1,53.1,
2013-07-24,42,大井,2,5,800,6,1,2011102863,ゴールドセレッソ,牝,2,05591,工藤伸輔,秋元耕成,457,6,0:55.2,55.2,
2013-07-24,42,大井,2,5,800,6,2,2011101735,ダイバノオウジョ,牝,2,00964,小嶋一郎,吉本隆記,478,3,0:52.8,52.8,
2013-07-24,42,大井,2,5,800,6,3,2011109219,トミサトローズ,牝,2,05651,川村守男,繁田健一,450,5,0:53.7,53.7,
2013-07-24,42,大井,2,5,800,6,4,2011102762,ダイメイハーバー,牝,2,00873,野口孝,吉留孝司,481,1,0:52.2,52.2,
2013-07-24,42,大井,2,5,800,6,5,2011105517,ヤシオワンタイム,牡,2,05733,平山真希,半澤慶実,434,4,0:52.8,52.8,
2013-07-24,42,大井,2,5,800,6,6,2011101704,ドラゴンワールド,牡,2,20618,水野貴史,内田利雄,443,2,0:52.2,52.2,
2013-07-24,42,大井,3,5,800,6,1,2011101431,ソウブブランチ,牡,2,05651,川村守男,須藤優,426,6,0:55.1,55.1,
2013-07-24,42,大井,3,5,800,6,2,2011101900,ゴールデンタイム,牡,2,20469,薮口一麻,吉留孝司,437,5,0:53.6,53.6,
2013-07-24,42,大井,3,5,800,6,3,2011106303,リュウチャン,牡,2,20054,宇野木数,半澤慶実,439,1,0:51.8,51.8,
2013-07-24,42,大井,3,5,800,6,4,2011109168,キビルラミティエ,牝,2,00964,小嶋一郎,秋元耕成,429,4,0:53.3,53.3,
2013-07-24,42,大井,3,5,800,6,5,2011101317,ゴールドアモーレ,牝,2,20338,吉田正美,繁田健一,481,2,0:51.9,51.9,
2013-07-24,42,大井,3,5,800,6,6,2011106233,ベニコマチ,牝,2,20441,本間光雄,加藤和博,451,3,0:52.4,52.4,
2013-07-24,42,大井,4,5,1300,6,1,2010102493,ナイトオブゼロ,牡,3,05591,工藤伸輔,岡田大,545,6,1:38.2,98.2,
2013-07-24,42,大井,4,5,1300,6,2,2010105502,ソングオブエース,牡,3,00964,小嶋一郎,吉本隆記,550,2,1:29.4,89.4,
2013-07-24,42,大井,4,5,1300,6,3,2010102333,ケイティードラゴン,牡,3,20441,本間光雄,寺島憂人,469,3,1:29.6,89.6,
2013-07-24,42,大井,4,5,1300,6,4,2010105321,ダンツクレイン,牡,3,20055,岡田一男,橋本直哉,508,1,1:29.3,89.3,
2013-07-24,42,大井,4,5,1300,6,5,2010101557,ゴールドミステリー,牝,3,05476,鹿沼良和,秋元耕成,502,4,1:30.4,90.4,
2013-07-24,42,大井,4,5,1300,6,6,2010102328,クニノフォルサ,牡,3,20054,宇野木数,半澤慶実,453,5,1:30.8,90.8,
2013-07-24,42,大井,5,5,1400,3,1,2008106514,リアライズブラボー,牡,5,05609,小久保智,半澤慶実,512,1,1:35.2,95.2,
2013-07-24,42,大井,5,5,1400,3,2,2005104157,マチコセンセイ,牝,8,05733,平山真希,橋本直哉,420,3,1:38.6,98.6,
2013-07-24,42,大井,5,5,1400,3,3,2009104024,サクラゼファー,牝,4,05733,平山真希,秋元耕成,489,2,1:35.9,95.9,
2013-07-26,45,川崎,1,7,800,4,1,2011104745,シボネー,牝,2,20126,秋山重美,町田直希,456,4,0:53.7,53.7,
2013-07-26,45,川崎,1,7,800,4,2,2011101979,モフモフ,牝,2,05332,安池成実,今野忠成,458,1,0:52.8,52.8,
2013-07-26,45,川崎,1,7,800,4,3,2011104542,バロテッリ,牡,2,05552,高月賢一,山崎誠士,472,2,0:52.8,52.8,
2013-07-26,45,川崎,1,7,800,4,4,2011101666,コウエイセレブ,牡,2,20154,村田六郎,藤江渉,430,3,0:53.4,53.4,
2013-07-26,45,川崎,2,7,800,4,1,2011105177,ヴィクトリーゴール,牡,2,05569,田島寿一,佐藤博紀,446,2,0:49.7,49.7,22.1
2013-07-26,45,川崎,2,7,800,4,2,2011100751,マイペースレディ,牝,2,05332,安池成実,今野忠成,0,0,,,6.2
2013-07-26,45,川崎,2,7,800,4,3,2011101074,ギンマクデビュー,牡,2,05331,山崎尋美,山崎誠士,434,3,0:53.5,53.5,74.0
2013-07-26,45,川崎,2,7,800,4,4,2011104970,マライアクィーン,牝,2,20139,佐藤健二,杉村一樹,445,1,0:49.4,49.4,11.7
2013-07-26,45,川崎,3,7,800,5,1,2011102032,ベニノマイガール,牝,2,05592,岩本洋,佐藤博紀,410,3,0:50.8,50.8,34.8
2013-07-26,45,川崎,3,7,800,5,2,2011104939,ティアラン,牝,2,20609,飯田幸雄,今野忠成,458,1,0:50.7,50.7,10.5
2013-07-26,45,川崎,3,7,800,5,3,2011102329,マリアンズクック,牝,2,20152,原三男,町田直希,450,4,0:50.8,50.8,9.5
2013-07-26,45,川崎,3,7,800,5,4,2011105529,ユウワク,牝,2,05703,山田質,杉村一樹,444,5,0:51.7,51.7,117.0
2013-07-26,45,川崎,3,7,800,5,5,2011104639,トキノセレブ,牝,2,05275,八木正喜,見沢譲治,470,2,0:50.8,50.8,14.1
2013-07-26,45,川崎,4,7,900,4,1,2010102240,ブレイヴキャスト,牡,3,05392,池田孝,山林堂信,541,2,0:58.5,58.5,50.2
2013-07-26,45,川崎,4,7,900,4,2,2010103474,ブザンソン,牡,3,05552,高月賢一,佐藤博紀,526,1,0:58.0,58.0,20.3
2013-07-26,45,川崎,4,7,900,4,3,2010105258,シャイニングアーチ,牡,3,05302,内田勝義,増田充宏,494,3,0:58.7,58.7,111.5
2013-07-26,45,川崎,4,7,900,4,4,2010102116,ハクユウマイスター,牡,3,05703,山田質,杉村一樹,465,4,0:59.1,59.1,54.9
2013-07-26,45,川崎,5,7,1400,3,1,2009104378,オートレジスタ,牡,4,05392,池田孝,佐藤博紀,547,1,1:35.1,95.1,15.7
2013-07-26,45,川崎,5,7,1400,3,2,2009104611,キョウワアーク,牡,4,05703,山田質,伊藤裕人,513,2,1:39.1,99.1,25.6
2013-07-26,45,川崎,5,7,1400,3,3,2008100504,ティアップソフィー,牝,5,20156,山田正実,町田直希,486,0,,,89.5
2013-08-02,44,浦和,1,7,800,5,1,2011102682,イナモラメント,牡,2,05491,阪本泰之,的場文男,438,5,0:54.6,54.6,21.1
2013-08-02,44,浦和,1,7,800,5,2,2011106033,ウルフカット,牡,2,05566,月岡健二,楢崎功祐,491,1,0:52.0,52.0,89.8
2013-08-02,44,浦和,1,7,800,5,3,2011101840,カリントチャン,牝,2,05607,堀千亜樹,坂井英光,463,2,0:52.3,52.3,149.2
2013-08-02,44,浦和,1,7,800,5,4,2011105154,クーリア,牝,2,05655,蛯名雄太,岡部誠,507,3,0:52.7,52.7,41.4
2013-08-02,44,浦和,1,7,800,5,5,2011104822,クリキヨ,牡,2,20474,澤佳宏,三村展久,473,4,0:53.3,53.3,1.8
